MAPE
4.5633
4.7282
4.7039
4.6947
4.6674
5.0673
4.6052
4.5759
4.877
4.4622
4.5272
4.9395
4.4787
4.8137
4.5242
4.8105
4.8428
5.0548
4.6418
4.243
4.6591
5.0413
4.6702
5.2434
4.535
4.9743
4.6511
4.8416
4.5762
4.6981
4.9098
4.543
4.574
4.5556
4.517
5.1863
4.7047
4.7431
4.9442
5.2636
4.7841
4.7621
4.5143
4.5928
4.4622
4.7154
4.8012
5.0934
5.0808
4.4088
5.0765
4.695
4.7884
4.7113
4.5976
4.9345
4.7263
4.6149
4.8432
4.611
5.0948
4.8286
4.6789
4.9905
4.6892
4.806
4.8703
4.751
5.3663
4.8267
4.6841
4.9849
4.6363
4.3938
4.5427
4.396
5.1039
4.6066
4.5279
4.897
4.856
4.5311
4.9841
4.4242
4.5324
4.8715
5.1615
5.1314
4.7679
4.8415
4.7127
4.6856
4.9117
4.6946
4.8233
4.8934
4.7016
4.7892
4.4747
5.0373
4.8105
4.7208
4.8586
4.8861
4.7404
4.7457
4.7366
4.6945
4.8195
4.3334
4.7945
5.3048
4.9627
4.9043
4.8468
4.7973
4.8505
5.0967
4.8124
4.6256
4.5895
4.5589
4.5139
5.075
4.7951
5.0102
4.5949
4.597
4.7519
5.0528
4.4584
4.8783
4.8531
4.9351
4.5842
4.6852
4.8412
4.7598
4.6023
4.9294
4.7115
5.0102
5.421
4.799
4.9357
4.7226
4.55
4.8345
4.8228
4.545
5.02
4.9061
4.7266
4.7701
4.7026
4.7047
5.0584
5.0926
4.6784
5.1556
4.7861
5.4844
4.7153
4.8542
4.3958
4.9156
4.563
4.6058
4.6284
4.9013
4.8841
4.9874
4.7904
5.5012
4.8893
4.9265
5.0072
4.7109
4.8664
4.8838
4.9188
4.8003
5.4327
4.7567
4.3907
4.5104
4.6119
4.6488
4.7537
4.7664
4.5892
4.7945
4.8764
4.8025
5.2508
4.8046
4.5716
4.9618
5.1337
4.933
5.0207
4.7328
5.2516
4.8338
4.9114
4.9912
5.154
4.9229
4.6912
4.4523
4.9045
4.7193
4.7727
4.9932
5.0888
4.8125
4.5738
4.7577
5.4955
5.0265
4.8593
5.054
4.9539
4.706
4.6682
5.2118
4.7041
4.8088
4.6545
5.0098
4.8721
4.8203
4.6402
5.2037
4.5234
4.6033
4.8804
4.6478
4.8053
4.4479
4.7378
4.9238
5.3314
4.2257
4.9364
4.8878
4.8855
5.1337
5.0071
4.8345
4.6501
4.9953
4.8286
4.7841
4.9066
4.6398
4.995
4.5348
4.8553
4.9358
4.7657
4.5643
