RMSE
0.55241
0.55852
0.55685
0.55727
0.5495
0.55291
0.55518
0.55349
0.54879
0.55182
0.55902
0.54985
0.55012
0.5517
0.55332
0.55685
0.54885
0.5551
0.55651
0.55533
0.54686
0.56421
0.55087
0.55631
0.55677
0.55267
0.55869
0.5544
0.54806
0.55111
0.55722
0.55491
0.56117
0.54613
0.54906
0.55303
0.55262
0.55637
0.55776
0.55329
0.5491
0.5562
0.56052
0.55887
0.55142
0.56117
0.55852
0.55371
0.55652
0.5668
0.55498
0.5581
0.56072
0.55145
0.55156
0.55358
0.54978
0.55132
0.55293
0.55511
0.55293
0.55008
0.55609
0.55635
0.55063
0.55632
0.55832
0.55587
0.55377
0.55455
0.54182
0.55083
0.55062
0.55342
0.54942
0.55118
0.54945
0.55924
0.5501
0.56348
0.55169
0.55538
0.55209
0.55811
0.54852
0.5519
0.55671
0.55117
0.55055
0.55418
0.55186
0.56482
0.5536
0.55573
0.55042
0.55566
0.55348
0.551
0.55505
0.54953
0.55182
0.55677
0.5559
0.56195
0.55496
0.54915
0.55491
0.56381
0.55236
0.55501
0.54534
0.55607
0.55577
0.55493
0.55154
0.55285
0.55022
0.55726
0.55552
0.55616
0.55578
0.5453
0.55437
0.55115
0.55445
0.55467
0.55501
0.55379
0.55015
0.5513
0.55318
0.55691
0.55027
0.55093
0.55426
0.5529
0.5531
0.55614
0.55774
0.54949
0.5526
0.55903
0.55175
0.55165
0.54669
0.55538
0.55031
0.54524
0.5448
0.55692
0.55433
0.55164
0.5532
0.56351
0.5545
0.55396
0.54655
0.55142
0.55026
0.54847
0.55531
0.5532
0.55596
0.55955
0.55341
0.55605
0.5516
0.55937
0.55029
0.55918
0.56137
0.55196
0.55456
0.55267
0.55624
0.55233
0.55884
0.55223
0.55396
0.55667
0.55571
0.56145
0.56084
0.55983
0.55844
0.55142
0.56001
0.55666
0.5568
0.55812
0.5567
0.55484
0.55877
0.56404
0.55086
0.55938
0.56026
0.55538
0.55128
0.55269
0.55073
0.54729
0.5542
0.55268
0.55953
0.55589
0.55073
0.55173
0.55261
0.55134
0.55086
0.55806
0.54825
0.55323
0.56203
0.55362
0.54907
0.5519
0.55312
0.54959
0.55257
0.54928
0.56152
0.56092
0.55477
0.55087
0.55053
0.55736
0.55097
0.55782
0.56096
0.55721
0.56441
0.54825
0.55038
0.55239
0.5536
0.54996
0.55777
0.54965
0.55344
0.55848
0.5569
0.54388
0.55508
0.54929
0.55323
0.55556
0.54791
0.54859
0.56103
0.55879
0.54731
0.55588
0.55463
0.55198
0.55584
0.55382
0.55133
0.55192
0.55152
0.54747
0.55669
0.55447
0.5532
0.55971
0.55269
0.55109
0.5578
0.55335
0.5546
0.55176
0.55441
0.55244
0.55374
0.55499
0.554
0.5527
0.55027
0.54994
0.54984
0.55449
0.55762
0.54693
0.5564
0.55544
0.55556
0.54674
0.55596
0.56274
0.54522
0.55613
0.55791
0.55338
0.55728
0.56052
0.55646
0.55221
0.55029
0.54813
0.55632
0.55131
0.54716
0.55488
0.55269
0.553
0.54951
0.54377
0.56313
0.55661
0.54606
0.54899
0.553
0.55542
0.54881
0.55204
0.54944
0.54933
0.55792
0.55368
0.55654
0.55232
0.55292
0.55262
0.54768
0.55319
0.55117
0.56421
0.54743
0.56413
0.55588
0.56139
0.55635
0.55123
0.55358
0.55871
0.54876
0.55995
0.55348
0.55139
0.5522
0.55265
0.55096
0.55233
0.55409
0.55998
0.55301
0.55491
0.55408
0.55342
0.55862
0.55483
0.55155
0.55548
0.55063
0.54402
0.5537
0.5589
0.5546
0.55607
0.56463
0.55031
0.54417
0.554
0.5604
0.55453
0.55787
0.55472
0.55794
0.54921
0.55926
0.5524
0.55343
0.56076
0.55316
0.55802
0.55497
0.55656
0.55287
0.55379
0.54894
0.54763
0.54772
0.5547
0.56171
0.55399
0.55689
0.55094
0.55053
0.55559
0.54794
0.55764
0.55237
0.55327
0.54714
0.55813
0.56634
0.54245
0.55955
0.55856
0.56022
0.55634
0.55505
0.55015
0.55121
0.5533
0.55677
0.55203
0.55073
0.54986
0.55394
0.55397
0.56075
0.55809
0.55274
0.55539
0.55711
0.55458
0.54611
0.56547
0.55034
0.55545
0.55511
0.54869
0.55263
0.55711
0.55065
0.55168
0.54997
0.55186
0.55025
0.56028
0.5499
0.54762
0.55046
0.56211
0.55088
0.55378
0.55392
0.56009
0.54767
0.55668
0.55321
0.55064
0.56004
0.55212
0.559
0.54847
0.55346
0.55239
0.55515
0.55226
0.55739
0.54207
0.55264
0.55525
0.55311
0.55631
0.55322
0.55467
0.55267
0.56382
0.55005
0.55718
0.54883
0.55271
0.55568
0.55982
0.55325
0.56086
0.5502
0.55233
0.54859
0.55472
0.55641
0.55813
0.56226
0.55858
0.54911
0.55684
0.54953
0.55016
0.55779
0.55076
0.55194
0.56046
0.54923
0.55131
0.55336
0.55649
0.54937
0.55695
0.56027
0.55267
0.54839
0.55401
0.55133
0.55832
0.55207
0.55358
0.55464
0.55211
0.55453
0.55183
0.55762
0.55307
0.5624
0.55716
0.55715
0.56071
0.54863
0.55902
0.55585
0.55506
0.55114
0.54658
0.54928
0.55457
0.56045
0.55723
0.55648
0.5474
0.54639
0.55249
0.55762
0.55291
0.55856
0.55004
0.55403
0.55189
0.55996
0.55973
0.55267
0.54704
0.54884
0.55408
0.54741
0.57155
0.55976
0.55471
0.55803
0.5527
0.55776
0.55704
0.54892
0.55148
0.5521
0.54852
0.55381
0.55081
0.56013
0.55255
0.54674
0.56065
0.55665
0.56007
0.54907
0.55287
0.55781
0.55855
0.55392
0.55742
0.55307
0.54843
0.54584
0.55605
0.55095
0.54808
0.55507
0.5533
0.55826
0.55329
0.55728
0.55594
0.55643
0.55902
0.553
0.56114
0.55233
0.55875
0.55262
0.55083
0.55565
0.55504
0.55269
0.55468
0.54921
0.55279
0.54863
0.55294
0.55549
0.55742
0.5453
0.55321
0.55311
0.54905
0.55811
0.55216
0.55119
0.551
0.55894
0.55595
0.54883
0.55227
0.55559
0.55479
0.55351
0.55257
0.55379
0.54954
0.55127
0.54889
0.55109
0.5522
0.55033
0.55299
0.55236
0.5557
0.55733
0.55279
0.55328
0.55043
0.55347
0.55314
0.55893
0.55317
0.55322
0.55892
0.55848
0.55856
0.55571
0.56177
0.56026
0.564
0.55151
0.55216
0.56372
0.55638
0.55412
0.55149
0.55781
0.55285
0.55047
0.5517
0.56134
0.55523
0.55304
0.54816
0.54953
0.54909
0.55464
0.55889
0.55241
0.55795
0.55186
0.5528
0.55222
0.55511
0.55626
0.5514
0.55089
0.55265
0.55196
0.55751
0.54962
0.56042
0.55044
0.55641
0.54933
0.55355
0.55442
0.55585
0.56517
0.55828
0.55768
0.56032
0.55556
0.55387
0.55165
0.54639
0.55385
0.5545
0.54959
0.54821
0.55066
0.551
0.55117
0.55467
0.55259
0.5506
0.55513
0.55667
0.56074
0.5533
0.55356
0.54929
0.55989
0.55529
0.55483
0.55602
0.55399
0.555
0.55839
0.5588
0.55672
0.55568
0.55693
0.55226
0.55067
0.55525
0.554
0.55538
0.55587
0.5488
0.56192
0.56284
0.55564
0.55153
0.56608
0.54592
0.55317
0.55617
0.55019
0.55776
0.55842
0.55091
0.5592
0.55221
0.54944
0.55624
0.54863
0.55145
0.55723
0.5541
0.55709
0.54722
0.55445
0.55272
0.54958
0.55087
0.55916
0.56066
0.55653
0.55747
0.55337
0.55855
0.54722
0.54895
0.55228
0.55445
0.55325
0.55358
0.55307
0.55847
0.55905
0.54893
0.56094
0.56313
0.54561
0.5588
0.55048
0.55121
0.55569
0.55424
0.55503
0.56398
0.55026
0.55288
0.55703
0.54832
0.55395
0.55629
0.55008
0.55653
0.55113
0.55979
0.55168
0.55986
0.54791
0.5563
0.55097
0.55443
0.56003
0.55735
0.55422
0.54951
0.55713
0.554
0.55364
0.5527
0.55737
0.55046
0.55661
0.55189
0.55547
0.54305
