ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2011/1/11,2011.5.5 22:04,80.382,61.115,54.114,47.518,41.334,25.921,28.172,11.22,15.3,26.153,32.68,32.39,15.392,8.348,3.358,1.118,9.008,12.449,21.691,16.002,15.475,11.516,10.82,8.338,14.081,11.108,7.89,12.606,9.35,9.756,7.753,3.835,4.334,3.232,5.549,3.449,3.858,3.269,9.339,10.984,21.993,31.212,40.345,66.253,80.8,86.377,74.863,74.926,3,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/1/12,2011.5.5 22:04,87.069,61.351,55.17,56.643,48.58,32.724,18.143,17.929,14.539,24.421,31.229,24.1,12.554,14.295,6.057,4.299,11.86,18.933,18.285,16.116,12.261,15.536,14.654,7.594,13.515,15.212,4.802,9.306,9.617,13.368,9.02,4.862,3.26,6.018,5.377,6.546,5.665,6.45,9.389,6.152,21.146,32.149,41.554,67.003,80.935,82.394,73.803,80.174,4,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/1/13,2011.5.5 22:04,78.723,49.812,50.385,52.613,39.631,26.964,16.145,14.116,16.81,22.354,23.926,20.769,12.496,5.297,6.136,5.199,9.039,14.931,18.889,22.157,15.225,10.002,7.063,7.271,14.441,10.656,8.217,5.723,6.738,6.854,5.852,2.618,2.234,4.244,2.235,2.757,7.865,6.015,7.119,9.264,20.425,30.025,41.801,65.272,76.322,84.948,74.829,67.145,5,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/1/14,2011.5.5 22:04,65.629,60.131,52.094,53.751,50.984,34.652,21.105,15.316,17.092,22.938,21.109,27.619,13.492,8.278,4.386,2.627,13.124,13.01,20.225,17.235,19.638,13.932,9.767,3.888,12.747,15.622,6.842,7.341,5.849,6.623,7.92,4.52,4.142,3.544,2.508,3.932,1.923,1.566,7.271,9.891,21.354,29.065,42.128,58.237,74.524,84.581,72.177,76.453,6,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/1/15,2011.5.5 22:04,82.468,59.135,51.522,53.143,45.99,24.215,14.867,15.776,18.642,16.655,15.477,27.541,37.537,35.674,40.195,41.156,29.296,35.059,52.528,38.343,24.899,24.62,36.26,20.544,17.033,23.606,28.203,17.237,21.208,18.726,14.608,13.296,8.885,11.507,10.362,15.642,8.968,9.207,18.822,20.127,26.746,27.636,28.769,36.922,43.209,36.124,33.801,34.054,7,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/1/16,2011.5.25 22:03,35.114,34.941,30.936,27.307,20.163,16.616,17.335,12.886,9.079,9.659,19.446,23.048,19.7,23.208,20.103,32.102,36.735,36.566,40.257,38.184,34.286,31.576,19.087,22.328,23.041,27.262,23.795,21.195,15.658,16.981,13.764,6.444,6.914,7.232,11.442,9.607,8.232,9.113,15.482,18.838,32.043,24.884,30.216,37.544,43.687,31.256,25.34,28.318,1,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/17,2011.5.25 22:03,33.672,27.395,25.834,30.65,20.957,17.52,14.308,11.412,14.011,21,27.975,21.513,10.774,6.59,7.751,5.213,5.754,12.318,20.376,12.16,13.638,14.4,11.915,6.757,14.619,6.796,6.187,6.763,8.4,8.521,6.393,2.584,2.754,4.915,6.026,5.736,4.481,5.093,8.174,7.508,20.476,26.729,37.129,65.874,79.306,84.427,77.977,69.41,2,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/18,2011.5.25 22:03,66.176,61.109,52.84,52.582,39.061,27.821,12.831,9.546,12.101,29.144,36.411,21.447,12.482,9.837,7.287,2.793,7.143,9.324,15.551,12.275,12.253,8.77,5.959,8.894,14.592,7.989,6.415,10.024,5.704,6.101,6.03,3.793,1.889,4.487,7.29,2.861,3.432,1.77,8.525,10.618,16.252,26.441,34.611,62.921,81.62,85.283,74.307,70.208,3,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/19,2011.5.25 22:03,65.263,60.188,48.242,51.73,42.45,32.395,14.405,12.516,25.285,17.949,38.826,22.839,12.717,8.046,2.844,2.308,5.771,7.794,14.53,13.803,15.864,12.016,14.732,8.885,17.937,12.34,5.266,5.73,4.939,6.865,8.19,3.096,3.758,6.633,7.578,4.835,5.779,7.139,11.866,14.88,23.715,22.379,40.385,68.975,89.115,85.855,72.846,70.827,4,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/20,2011.5.25 22:03,60.867,59.296,54.608,49.505,43.6,23.79,15.226,14.361,22.288,30.865,35.639,28.192,9.55,2.099,1.84,7.532,10.587,15.902,19.481,12.666,17.247,13.36,10.44,6.733,14.559,12.837,11.672,12.124,10.591,7.824,11.568,3.399,3.289,3.33,4.202,5.902,5.107,3.471,8.479,11.087,18.64,24.616,36.099,59.929,87.723,78.427,65.641,63.088,5,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/21,2011.5.25 22:03,72.092,55.413,52.305,50.142,43.227,27.938,21.662,10.322,15.234,25.016,22.525,24.766,11.847,11.419,5.897,6.841,6.876,17.161,22.287,9.944,11.409,7.709,9.862,4.873,16.657,5.938,3.479,4.736,4.49,6.878,6.035,2.66,6.367,2.544,0.965,1.37,4.875,2.642,5.629,11.753,19.305,29.093,41.716,64.123,83.77,85.223,65.105,69.377,6,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/22,2011.5.25 22:03,53.409,44.546,42.88,44.914,42.716,19.932,18.007,16.118,11.43,24.039,21.033,20.958,33.497,26.56,24.787,31.368,31.818,31.22,42.23,39.864,39.867,26.296,21.682,20.404,23.712,20.911,19.743,21.294,18.527,20.725,13.498,12.984,12.255,11.037,6.739,10.032,10.006,5.907,19.073,24.354,26.567,28.648,30.98,39.015,31.441,32.295,27.452,19.781,7,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/23,2011.5.25 22:03,34.337,38.888,30.85,32.851,28.862,16.664,14.355,10.795,13.301,13.841,20.575,15.207,14.069,16.958,32.067,37.014,44.116,34.729,39.25,44.583,30.672,30.206,25.284,19.067,24.24,28.826,22.735,19.735,18.351,15.388,11.536,11.497,7.871,3.184,8.283,6.227,11.248,9.807,18.417,16.695,26.919,26.31,30.325,51.94,39.632,25.35,27.658,28.983,1,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/24,2011.5.25 22:03,28.739,30.823,27.988,27.078,19.509,17.738,11.1,11.36,19.605,20.031,34.17,24.905,11.157,6.52,5.566,4.916,11.783,9.58,10.198,9.662,12.994,10.577,10.13,10.583,13.811,9.46,6.101,5.738,7.781,6.408,4.288,1.177,2.471,3.38,2.695,3.232,4.11,2.045,3.456,13.632,19.782,28.186,41.972,62.578,75.843,76.158,66.094,71.862,2,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/25,2011.5.25 22:03,61.275,53.714,59.833,52.178,44.46,27.588,19.102,15.13,10.623,24.964,21.988,26.863,13.893,9.292,4.501,2.408,9.527,11.591,12.643,13.159,11.538,12.284,10.974,11.359,14.945,10.855,5.009,5.5,9.904,4.515,4.35,7.21,5.086,6.514,3.26,4.959,2.526,2.894,7.497,10.921,18.33,30.155,46.221,67.46,77.502,64.547,46.677,57.739,3,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/26,2011.5.25 22:03,58.534,53.096,46.188,42.964,38.223,27.206,18.817,12.349,10.845,14.201,20.733,10.188,7.808,8.91,2.452,4.423,6.819,11.875,16.361,17.149,18.116,12.883,11.692,9.367,22.434,11.674,7.218,7.471,8.714,8.145,7.373,2.563,3.642,3.397,1.005,5.344,6.158,7.021,5.392,11.563,21.503,32.671,47.67,62.682,73.503,72.313,60.555,55.348,4,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/27,2011.5.25 22:03,50.755,44.867,35.8,40.786,42.418,30.971,15.824,9.701,13.293,21.575,26.912,22.258,12.715,9.501,5.204,3.274,9.282,11.882,17.544,11.282,11.597,11.133,9.75,2.819,15.289,7.728,6.167,5.67,5.379,6.321,5.911,1.694,2.773,3.468,3.917,3.054,3.724,3.889,5.467,12.752,20.813,29.568,43.134,58.299,77.852,71.111,56.985,56.573,5,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/28,2011.5.25 22:03,54.532,49.614,43.512,46.531,44.922,18.218,17.194,11.821,12.286,24.446,35.415,27.895,15.308,5.85,3.317,3.352,9.361,13.846,17.174,12.466,12.321,11.204,10.033,7.058,15.562,10.121,9.325,11.903,5.936,2.073,5.39,2.019,3.49,7.255,4.525,4.13,5.827,3.481,6.932,12.278,23.59,33.313,49.877,57.694,76.778,71.466,55.709,61.207,6,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/29,2011.5.25 22:03,53.192,50.462,47.337,48.226,36.855,20.605,14.293,18.14,16.382,18.123,18.359,30.608,26.515,29.299,33.308,39.854,44.72,34.224,32.543,26.269,19.512,27.207,25.211,22.824,24.93,27.276,24.976,19.615,17.617,18.584,6.313,9.031,6.457,11.24,15.395,14.175,12.439,14.801,17.044,17.3,32.528,25.964,37.96,40.736,33.992,25.924,19.96,20.193,7,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/1/30,2011.6.14 22:04,31.862,34.405,27.276,29.849,20.958,14.551,14.904,15.547,12.593,13.178,15.917,13.049,21.437,21.535,28.881,30.016,43.243,36.369,29.46,35.666,32.417,30.288,23.097,30.648,21.127,19.257,23.908,17.627,17.348,20.725,9.55,13.935,9.033,8.736,8.411,10.069,11.538,12.49,21.814,30.648,29.795,22.779,33.682,39.608,37.777,20.69,26.727,25.466,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/1/31,2011.6.14 22:04,37.677,34.846,32.725,30.142,17.93,16.536,16.364,15.038,9.684,28.868,33.869,22.926,14.306,5.446,3.374,1.178,8.557,9.255,15.923,12.56,10.289,7.383,8.409,3.852,13.473,10.192,5.361,5.801,5.286,6.837,8.604,3.365,3.375,4.008,4.124,4.787,3.323,4.065,8.987,12.8,25.092,30.628,40.963,64.794,68.279,61.645,50.942,52.183,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/1,2011.6.14 22:04,57.077,46.229,48.502,45.051,37.294,23.675,20.292,11.283,26.266,20.553,24.412,24.55,12.804,12.027,7.658,3.849,7.507,9.426,12.954,10.636,9.887,10.113,8.11,4.085,12.797,7.531,7.841,0.749,4.27,2.482,4.342,1.237,3.852,4.657,4.026,2.118,5.223,3.139,8.215,13.917,20.517,24.678,41.99,65.139,67.896,70.907,48.454,55.141,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/2,2011.6.14 22:04,54.156,49.953,54.131,44.866,28.221,18.389,13.907,15.806,13.41,20.221,27.819,21.127,13.714,4.857,4.908,3.698,10.786,10.012,13.217,10.58,11.448,6.26,10.982,12.69,14.814,10.819,6.448,7.724,6.554,6.403,10.486,5.563,2.646,2.831,5.022,4.937,6.454,5.329,8.534,7.073,16.739,26.23,39.134,59.481,69.864,59.813,47.664,50.409,4,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/3,2011.6.14 22:04,49.335,35.753,37.875,45.003,31.369,14.863,18.543,12.842,14.07,13.689,25.355,21.684,13.503,5.827,5.65,1.841,10.611,9.351,11.009,13.604,11.328,6.438,7.521,5.1,12.575,7.3,4.271,5.725,7.059,7.98,6.247,5.359,5.221,5.65,2.77,2.101,6.25,3.89,9.458,6.78,16.41,28.543,40.088,64.751,79.475,66.017,48.91,56.252,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/4,2011.6.14 22:04,51.753,39.866,48.304,42.465,32.589,21.779,12.482,16.755,14.127,16.156,18.56,24.47,7.434,8.745,4.142,1.06,12.1,10.621,11.519,10.901,11.35,9.156,4.393,6.913,15.32,7.813,8.083,7.638,6.548,8.32,10.675,2.825,4.796,7.089,6.874,6.299,6.016,5.954,10.491,14.85,19.074,30.921,43.028,56.278,71.724,70.741,56.819,57.071,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/5,2011.6.14 22:04,51.358,40.688,41.971,39.366,34.808,12.85,14.977,10.546,12.782,14.71,17.521,22.503,35.461,26.439,30.934,33.852,28.26,34.914,36.693,24.112,21.282,29.619,21.238,23.305,27.365,23.539,20.106,20.236,25.645,16.705,16.828,12.377,11.572,14.414,12.505,9.728,11.864,15.365,9.708,11.635,18.803,24.244,28.659,33.463,34.313,27.586,26.239,25.855,7,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/6,2011.6.14 22:04,31.45,27.947,23.857,22.641,15.358,13.932,16.673,13.682,12.819,11.157,22.588,14.99,15.941,34.565,36.639,34.458,33.941,28.481,30.343,35.486,36.807,27.589,22.035,33.013,33.638,35.893,22.396,18.97,20.824,20.038,20.934,20.034,17.612,12.241,12.869,12.681,23.408,21.784,20.655,31.663,35.322,26.88,33.459,50.627,40.716,30.974,30.128,29.411,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/7,2011.6.14 22:04,36.153,33.07,32.179,25.706,20.735,13.885,16.677,13.144,17.786,22.758,23.148,19.419,12.806,7.808,8.268,5.129,8.177,6.493,15.378,12.286,12.449,13.735,6.882,3.897,16.991,13.179,8.457,8.615,4.569,8.741,7.616,5.63,5.644,4.095,4.539,1.77,1.483,4.91,12.052,18.704,22.211,31.87,37.623,61.415,81.035,74.245,69.234,70.727,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/8,2011.6.14 22:04,75.738,75.685,69.047,62.55,59.547,33.592,15.52,17.519,19.188,20.486,33.039,28.201,17.458,4.071,4.541,2.478,12.425,11.269,11.375,14.864,15.888,12.467,12.3,8.951,12.112,11.626,8.425,9.989,7.317,10.252,7.062,8.45,2.01,5.153,3.896,4.498,4.364,4.662,10.187,15.331,21.965,33.8,43.674,63.558,81.225,79.322,71.206,62.752,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/9,2011.6.14 22:04,76.449,73.135,65.525,57.247,48.123,33.637,20.35,19.912,17.562,28.628,36.177,38.519,14.328,9.073,4.126,4.346,8.973,9.707,16.061,13.359,16.01,10.621,9.982,8.751,10.609,10.89,9.074,10.701,7.12,8.568,10.841,5.931,4.414,5.281,4.435,6.173,3.197,8.668,9.214,10.86,23.295,29.99,45.532,71.905,80.669,74.044,60.256,62.734,4,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/10,2011.6.14 22:04,68.813,47.594,47.99,57.604,49.737,34.397,21.191,22.085,12.741,18.307,30.243,34,11.136,7.041,5.1,3.292,10.779,13.005,17.776,13.333,14.942,11.081,7.042,10.369,17.031,11.823,3.646,9.941,9.341,9.085,8.158,6.979,6.096,6.203,6.283,8.115,2.877,3.702,9.526,10.895,19.895,36.977,46.762,58.692,72.946,66.31,63.294,59.831,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/11,2011.6.14 22:04,69.445,59.069,57.586,51.755,49.28,28.651,21.418,27.091,16.227,22.469,28.371,19.507,12.537,11.006,10.357,3.83,14.04,10.943,14.906,9.189,14.419,11.882,11.98,8.735,15.5,11.144,7.211,8.444,8.282,7.615,8.033,3.666,4.864,6.722,3.872,6.61,5.81,3.867,8.845,13.235,20.131,31.904,40.256,59.575,79.758,74.112,60.487,59.265,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/12,2011.6.14 22:04,63.746,48.496,55.349,50.556,39.093,27.31,12.75,12.833,12.285,18.173,23.165,19.206,29.343,33.936,38.128,32.062,46.205,40.768,43.643,35.216,33.6,29.034,23.891,19.476,23.076,34.135,28.388,23.649,23.81,25.514,18.871,20.7,15.491,13.083,14.79,14.814,19.034,11.903,14.152,17.347,21.331,21.603,20.607,40.32,43.643,27.372,28.469,19.609,7,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/13,2011.6.14 22:04,30.458,28.825,29.975,19.303,19.152,16.844,17.082,16.989,19.22,17.542,14.353,17.235,23.626,28.856,29.567,33.587,39.205,38.196,30.153,38.048,30.356,31.6,26.349,22.043,28.166,26.073,36.319,30.903,21.038,22,12.402,10.713,11.723,10.959,10.467,9.14,9.168,16.114,22.396,28.987,31.148,33.67,31.614,39.223,38.499,30.997,25.692,29.064,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/14,2011.6.14 22:04,42.064,36.259,37.268,31.123,24.048,12.666,18.551,15.795,20.753,28.821,28.487,30.868,16.296,7.045,4.409,5.431,10.581,10.281,17.953,13.847,15.409,14.669,7.622,8.315,15.505,10.399,7.059,8.311,3.535,7.47,9.365,3.219,4.654,3.402,5.043,6.429,6.04,5.908,9.115,14.754,21.387,30.639,47.317,67.791,76.98,79.469,68.284,65.929,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/15,2011.6.14 22:04,72.059,64.623,66.138,62.661,50.129,42.055,23.37,17.286,15.91,29.436,34.223,27,12.409,8.337,4.26,1.877,10.785,8.853,19.349,16.858,15.182,9.675,6.533,9.687,12.311,13.299,8.652,8.428,4.859,7.329,7.101,1.194,4.237,3.672,3.773,2.726,4.294,7.326,9.845,9.777,19.246,29.574,43.737,68.129,87.334,79.73,73.637,72.846,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/16,2011.6.14 22:04,68.883,60.497,60.587,59.814,46.468,31.51,23.969,17.933,17.502,22.078,23.716,21.966,13.512,8.512,6.621,5.51,12.174,15.216,17.282,14.693,15.614,8.487,7.636,5.806,13.834,12.799,8.309,9.951,5.976,6.889,6.973,3.015,2.896,5.446,3.116,3.502,1.722,4.093,8.655,12.398,21.983,33.061,42.623,68.137,89.987,79.43,68.387,74.649,4,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/17,2011.6.14 22:04,66.034,53.19,59.06,53.965,48.945,34.9,17.995,14.673,23.475,23.314,26.173,32.285,13.521,10.625,6.427,6.386,10.868,16.693,17.1,15.679,13.058,10.806,9.304,6.565,13.043,7.538,6.731,6.331,8.679,8.558,6.648,1.811,5.579,5.774,4.828,6.618,3.689,3.941,11.196,9.53,18.474,29.263,46.76,62.743,78.57,76.599,68.799,59.937,5,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/18,2011.6.14 22:04,57.957,50.344,49.239,47.014,38.328,30.26,20.567,15.607,17.675,17.636,27.776,22.27,15.215,8.258,5.191,10.083,12.059,11.328,14.984,15.479,13.159,6.941,4.915,4.99,13.029,9.417,6.071,10.41,9.616,9.317,7.937,3.982,3.698,2.527,3.464,2.738,4.839,8.224,9.174,9.866,19.368,29.402,39.762,68.712,74.033,81.74,63.435,59.95,6,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/19,2011.6.14 22:04,53.095,45.588,40.323,49.504,26.057,16.416,14.042,15.98,17.346,17.569,20.217,25.308,27.591,21.991,23.857,30.789,42.78,35.991,40.277,32.358,36.86,33.896,27.517,22.645,25.522,21.769,25.788,21.029,22.314,15.345,16.237,14.182,8.269,12.121,15.898,10.511,18.411,13.608,18.298,17.634,25.959,30.197,28.352,47.011,42.752,22.941,19.681,22.864,7,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/2/20,2011.6.24 22:06,29.545,31.508,26.853,24.291,18.587,9.394,13.474,11.909,14.394,9.961,20.92,14.455,21.1,22.394,29.953,29.071,27.936,36.115,31.885,35.507,28.785,30.042,15.372,19.921,30.058,24.772,29.028,27.459,22.874,18.604,14.672,9.232,12.501,9.934,13.032,16.186,9.154,20.383,18.876,28.345,30.582,30.424,30.151,37.639,34.865,17.093,24.216,25.251,1,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/2/21,2011.6.24 22:06,29.548,34.688,33.586,25.595,20.305,19.239,16.79,13.485,12.795,25.473,31.634,25.613,12.036,12.76,12.839,9.365,12.168,9.8,14.09,17.444,11.76,9.585,7.482,11.231,15.15,12.196,6.874,9.9,4.634,5.385,6.893,6.337,5.896,3.055,3.179,2.422,4.917,4.383,12.771,12.289,17.327,27.67,41.098,70.749,87.276,83.924,66.724,63.803,2,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/2/22,2011.6.24 22:06,63.547,58.232,56.734,54.779,44.979,34.623,21.484,13.928,16.131,25.577,32.781,27.724,13.757,10.023,7.373,4.743,10.72,14.378,14.813,16.193,14.143,9.619,6.785,6.245,13.127,8.145,8.447,9.105,6.073,6.216,9.91,2.102,4.205,3.896,3.943,2.98,3.402,4.641,7.178,11.426,18.196,31.193,46.908,63.888,91.394,87.438,79.095,76.868,3,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/2/23,2011.6.24 22:06,77.757,65.709,62.534,51.158,50.499,28.166,24.369,15.889,19.524,23.17,31.298,32.701,10.358,9.049,5.794,1.174,13.834,14.44,11.665,16.57,16.065,11.888,7.477,4.246,14.915,14.292,8.439,7.591,3.783,6.436,9.464,7.004,3.237,3.789,4.74,3.61,2.296,3.066,9.283,13.043,21.463,32.525,47.367,73.675,82.167,85.128,74.122,75.294,4,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/2/24,2011.6.24 22:06,71.696,64.077,61.222,45.074,52.549,36.108,23.066,15.242,21.836,26.404,29.246,40.639,17.797,12.849,5.806,5.925,12.044,8.14,15.895,15.221,13.178,12.084,9.923,5.77,14.985,15.989,7.424,6.687,3.818,4.175,4.345,3.97,3.11,3.02,3.209,3.634,4.435,1.556,7.705,9.353,20.461,31.73,44.817,63.2,82.164,76.247,70.94,74.375,5,N,2928
CLOADNSWCE,COUNTRYENERGY,2011/2/25,2011.6.24 22:06,70.228,61.74,70.385,50.256,47.766,23.514,21.476,21.099,13.488,16.336,27.316,28.258,16.385,12.622,8.096,5.484,14.481,13.26,17.903,14.564,13.77,12.101,11.85,7.432,19.146,15.566,8.646,6.44,7.339,5.679,5.624,5.036,2.742,2.428,3.2,0.736,3.984,2.535,8.325,9.341,19.566,27.072,40.087,62.329,84.711,85.326,74.157,66.973,6,N,2928
