RMSE
0.3544
0.84648
0.28671
0.18224
0.26332
0.31447
0.10676
0.21988
0.39389
0.86264
0.62138
0.26986
0.18702
0.59512
0.13679
0.30305
0.2567
0.30797
0.33184
0.27987
0.69543
0.23178
0.21463
0.31349
0.2366
0.4233
0.39872
0.10412
0.26221
0.37496
0.48571
0.34973
0.63361
0.46682
0.23868
0.25573
0.49274
0.564
0.53267
0.30658
0.40703
0.75834
0.1899
0.39912
0.39138
0.27946
0.15726
0.39583
1.0365
0.2232
0.50772
0.26931
0.15372
0.64772
0.40662
0.61472
0.34159
0.37584
0.42222
0.5222
0.55051
0.37833
0.18458
0.317
0.49894
0.35315
0.62576
0.38919
0.62224
0.23114
0.3967
0.20043
0.35825
0.47932
0.34335
0.46566
0.25131
0.29364
0.17687
0.29021
0.34182
0.33651
0.14386
0.59734
0.31241
0.24404
0.2772
0.5562
0.72554
0.25562
0.34814
0.32788
0.21772
0.3294
0.17853
0.34368
0.48482
0.42381
0.26725
0.45119
0.3976
0.19009
0.27102
0.52622
0.60311
1.0606
0.15319
0.48933
0.28746
0.17763
0.39501
0.46105
0.32557
0.51694
0.39183
0.40406
0.25474
0.76128
0.85879
0.23162
0.24451
1.1592
0.46208
0.44025
0.5848
0.1657
0.43344
0.26305
0.27917
0.4466
0.28499
0.41085
0.16987
0.6382
0.17452
0.50779
0.59435
0.21368
0.30845
0.28438
0.20969
0.26249
0.32973
0.28774
0.23801
0.26593
0.43832
0.31919
0.37873
0.39481
0.49748
0.50725
0.23636
0.4524
0.42272
0.51873
0.11418
0.48859
0.33277
0.28652
0.653
0.26533
0.27487
0.12543
0.71938
0.20277
0.21277
0.68789
0.68244
0.49354
1.0478
0.38229
0.44014
0.21963
0.29008
0.45852
0.24187
0.4025
0.46587
0.46746
0.28034
0.36041
0.18828
0.13958
0.31239
0.2949
0.63008
0.37472
0.48251
0.63975
0.9795
0.24079
0.24875
0.44199
0.24579
0.36213
0.4121
0.19653
0.44891
0.369
0.52429
0.48808
0.78045
0.50938
0.22082
0.27207
0.3022
0.34463
0.27
0.47754
0.60988
0.44832
0.71189
0.13333
0.37845
0.28438
0.3745
0.27695
0.26896
0.48481
0.39388
0.2681
0.50602
0.53203
0.15168
0.48748
0.26259
0.44525
1.0858
0.44405
0.65957
0.33498
0.4119
0.50791
0.3957
0.35158
0.19045
0.20718
0.32814
0.2097
0.26307
0.41834
0.30931
0.26393
0.89954
0.35982
0.21482
0.35743
0.21204
0.24296
0.34946
0.48523
0.67766
0.33738
0.32917
0.76373
0.41919
0.24765
0.38373
0.7103
0.31381
0.37498
0.88687
0.59574
0.26562
0.15862
0.31764
0.91478
0.43564
0.26787
0.33128
0.33477
0.49901
1.0824
0.31558
0.29491
0.33936
0.52567
0.76349
0.26806
0.41874
1.1898
0.29595
0.26229
0.35042
0.26381
0.28307
0.24308
0.33568
0.31792
0.36179
0.50127
0.16471
0.45343
0.1993
0.25584
0.29097
0.54278
0.35786
0.54107
0.36261
0.41829
0.47859
0.45911
0.2274
0.24689
0.21106
0.44386
0.53443
0.55358
0.14898
0.72047
0.29871
0.36473
0.28372
0.27812
0.55105
0.3406
0.48746
0.25824
0.35493
0.28288
0.46256
1.1297
0.13966
0.6329
0.24776
0.22412
0.52042
0.43906
0.58167
0.30131
0.1929
0.46802
0.24785
0.17306
0.52063
0.54719
0.40333
0.27024
0.77684
0.4912
0.25901
0.19725
0.1787
0.68035
0.24471
0.23604
0.27566
0.37501
0.35197
0.84832
1.1815
0.38576
0.40049
0.25843
0.27655
0.19484
0.42543
0.32807
0.30678
0.17149
0.51944
0.23246
0.32936
0.18797
0.40182
0.44594
0.64809
0.69475
0.79389
0.29282
0.31054
0.38814
0.40309
0.29129
0.40918
0.24745
0.33258
0.30942
0.19167
0.30559
0.35504
1.7598
0.23134
0.58199
0.56994
0.25088
0.31372
0.38834
0.25916
0.65197
0.47259
0.24699
0.2262
0.22614
0.2293
0.30659
0.28957
0.71127
0.55967
0.20781
0.59123
1.2514
0.21512
0.30227
0.76815
0.64233
0.72695
0.33607
0.23241
0.50445
0.36853
0.26966
0.22526
0.32823
0.2262
0.44463
0.42464
0.39149
0.9692
0.41625
0.2943
0.29398
0.40163
0.48253
0.34016
0.35399
0.21962
0.4989
0.44293
0.49991
0.49089
0.40924
0.52753
1.1745
0.45362
0.59942
0.42166
0.14972
0.37765
0.508
0.23299
0.40692
0.23965
0.45203
0.3009
0.47363
0.3626
0.31531
0.4005
0.14154
0.26628
0.21499
0.31055
0.58019
0.66531
0.4933
0.65877
0.29706
0.45924
0.3393
0.40352
0.33199
0.32256
0.5962
0.21541
0.45856
0.49291
0.82727
0.33075
0.41859
0.32628
1.1796
0.49298
0.71988
0.43632
0.53476
0.83474
0.16721
0.29398
0.15693
0.38479
0.56316
0.46793
0.50018
0.30276
0.8144
0.50776
0.39315
0.53341
0.42108
0.5682
0.59146
0.33707
0.72383
0.42053
1.0897
0.29938
0.28757
0.39361
0.59155
0.70537
0.49276
0.277
0.52282
0.31568
0.40188
0.15626
0.296
0.1809
0.50332
0.45319
0.2641
0.15474
0.29579
0.38181
0.29308
0.43906
0.42523
0.23612
0.95699
0.19307
0.49607
0.49231
0.31578
0.19001
0.45971
0.20573
0.44028
0.38678
0.38348
0.26241
0.43986
0.60321
0.37046
1.3378
0.25938
0.24309
0.26437
0.14565
0.26219
0.21995
0.38479
0.41591
0.28129
0.26145
0.30066
0.48589
0.20841
0.26154
0.40705
0.21475
0.27024
0.25922
0.48435
0.22734
0.39373
0.68423
0.51428
0.37205
0.29477
0.57131
0.55796
0.32229
0.39492
0.26399
0.29056
0.27616
0.57863
0.44925
0.48425
0.72741
0.62053
0.18983
1.2081
0.2611
0.31414
0.53244
0.28058
0.41372
0.28984
0.28792
0.36264
0.68615
0.68057
0.64895
0.3029
0.35915
0.39819
0.90977
0.60309
0.38516
0.35515
0.30344
0.25984
0.80975
0.39831
0.23853
0.37989
0.19359
0.3138
0.19498
0.333
0.38319
0.33106
0.32039
0.67651
0.2909
0.4981
0.19611
0.23742
0.18042
0.77504
0.21339
0.23925
1.0579
0.17845
0.41275
0.39075
0.66413
0.24565
0.3006
0.36158
0.3862
0.35883
0.28707
0.20951
0.37743
0.25157
0.2656
0.48273
0.56877
0.71952
0.6472
0.47177
0.57889
0.38999
0.23346
0.30159
0.38715
0.40195
0.13959
0.42909
0.99887
0.31304
0.43735
0.48308
0.21969
0.43568
0.55465
0.4303
0.77358
0.47339
0.23886
0.79154
0.40973
0.29427
0.50727
0.36166
0.47019
0.27693
0.44184
0.67689
0.47296
0.37429
0.15902
0.26871
0.22637
0.31828
0.51476
0.13524
0.69161
0.66627
0.1548
0.21019
0.30393
0.54152
0.33702
0.32912
0.34019
0.26448
0.34756
0.50446
0.35941
0.34343
0.36339
0.36851
0.35441
0.20585
0.44608
0.18133
0.40291
0.63729
0.94443
0.33446
0.24613
0.26457
0.20715
0.12895
0.19061
0.57244
0.32509
0.29655
0.60802
0.44835
0.31403
0.31083
0.16848
0.5832
0.51563
0.233
0.17461
0.28195
0.19628
0.99143
0.26993
0.32211
0.61264
0.22457
0.2622
0.25564
0.21314
0.2832
0.40819
0.20103
0.22522
0.21196
1.0253
0.24146
0.29571
0.55949
0.30013
0.23849
0.34915
0.22817
0.88389
0.27078
0.36961
0.23966
0.31982
0.5369
0.44055
0.23769
1.0166
0.44668
0.12679
0.14499
1.5304
0.62424
0.48871
0.42495
0.34733
0.27263
0.25003
0.36604
0.34742
0.50262
0.49694
0.50138
0.99128
0.60018
0.24444
0.43846
0.18796
0.55504
0.41156
0.75404
0.32693
0.38309
0.1848
0.22805
0.79584
0.62198
0.38699
0.73975
0.27785
0.44236
0.23069
0.62121
