RMSE
0.23754
0.1531
0.20953
0.13375
0.23789
0.12708
0.19938
0.30496
0.17057
0.14659
0.21838
0.26943
0.21926
0.47719
0.2644
0.20986
0.18383
0.21465
0.17832
0.20615
0.21006
0.56379
0.23168
0.30403
0.14968
0.18206
0.19642
0.22525
0.15449
0.12528
0.14051
0.17546
0.16271
0.2313
0.14392
0.23044
0.26531
0.1332
0.52487
0.54038
0.12846
0.286
0.27124
0.17556
0.1855
0.11875
0.21328
0.23902
0.17624
0.22431
0.19719
0.22071
0.11982
0.25374
0.1163
0.156
0.19661
0.13356
0.20778
0.24471
0.12568
0.19297
0.42964
0.32262
0.15723
0.23835
0.14489
0.14928
0.23468
0.18852
0.2064
0.23923
0.15957
0.19709
0.18958
0.13074
0.13341
0.2748
0.26104
0.23338
0.20288
0.25072
0.2056
0.18823
0.18251
0.17796
0.16617
0.14745
0.17226
0.24356
0.17927
0.15077
0.13995
0.16804
0.15325
0.22935
0.19886
0.1914
0.24651
0.27005
0.15539
0.19777
0.13316
0.24789
0.18862
0.20381
0.21903
0.20939
0.15172
0.248
0.48345
0.15395
0.16845
0.25549
0.24065
0.22541
0.19641
0.22183
0.15028
0.30558
0.29641
0.32856
0.20981
0.16124
0.22738
0.26496
0.16731
0.19246
0.14499
0.22334
0.2734
0.14536
0.13635
0.18559
0.27251
0.26103
0.19974
0.14589
0.11896
0.18024
0.17973
0.21015
0.2101
0.15857
0.20349
0.20513
0.19796
0.14441
0.27256
0.18264
0.15537
0.23919
0.19831
0.31847
0.22461
0.30128
0.30817
0.18613
0.14111
0.48146
0.14522
0.18639
0.23305
0.19005
0.20922
0.13453
0.2993
0.28843
0.12597
0.16314
0.21859
0.20787
0.24348
0.16345
0.32286
0.15538
0.17674
0.16706
0.20049
0.29779
0.19362
0.17521
0.21205
0.14278
0.43875
0.22066
0.18524
0.39579
0.20045
0.20666
0.32787
0.1726
0.26561
0.18847
0.36922
0.17599
0.22742
0.35529
0.18979
0.18658
0.27445
0.36992
0.15509
0.13516
0.2182
0.22616
