ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,11/01/2010,06/05/2010 22:04:50,46579.752,43409.994,41429.152,40664.87,39747.91,39200.368,39283.923,39107.112,40039.318,41021.71,45144.669,56172.333,63918.227,68464.053,71896.332,74279.978,77148.645,79195.752,84216.86,87394.547,93744.963,98425.114,100977.653,104478.711,110282.298,113668.427,117674.978,121923.259,125793.457,129788.968,133814.091,138262.653,142630.665,146365.346,149332.344,149312.875,145146.751,140169.887,133905.763,129420.178,122778.493,113698.634,103296.189,91898.786,90038.639,83707.448,73076.962,62052.977,37,Y,2596
NSLP,ACTEWAGL,12/01/2010,06/05/2010 22:04:50,56017.681,52928.548,50930.092,49399.253,48224.634,46934.914,46350.111,45871.884,46364.465,47045.712,50795.79,61789.241,70954.944,78396.342,83758.385,88666.669,93132.041,98146.5,106323.844,110799.763,119449.611,123001.138,124856.863,127616.517,131523.144,132091.56,132907.666,134462.034,136717.232,139566.081,142554.1,145539.372,148565.7,152458.897,153261.61,153063.35,148757.029,143618.289,138595.217,136045.769,131298.006,122573.781,111660.803,99108.63,96522.997,89596.168,78794.743,67758.247,38,Y,2596
NSLP,ACTEWAGL,13/01/2010,06/05/2010 22:04:50,61459.149,58297.565,55825.231,54202.339,52494.442,51432.939,50491.995,50077.108,50364.493,51375.442,54114.935,65051.856,74170.553,80303.865,84244.118,89611.768,93985.296,96944.05,102455.584,106100.397,114111.164,117735.292,118391.309,120670.172,123421.202,124140.859,124790.938,125692.525,127200.22,125966.38,121892.558,117023.979,113640.481,110962.314,108126.114,103860.748,97320.206,90763.725,87488.45,87001.73,83666.11,78507.028,73122.049,66593.121,69098.608,67422.277,59190.979,48954.021,39,Y,2596
NSLP,ACTEWAGL,14/01/2010,06/05/2010 22:04:50,44061.524,41652.117,40035.95,39265.859,38844.73,38484.429,38023.106,37893.724,39185.423,41205.84,45371.734,55262.892,63264.636,67397.159,68964.384,69151.249,70175.449,70697.52,73054.062,73516.863,77361.855,78451.182,76035.108,74915.82,74651.004,74289.726,74654.854,74972.691,76221.076,78241.508,80470.597,84196.96,87793.592,90753.034,92266.072,90868.811,85765.529,80566.677,78190.557,78670.18,76683.585,72690.266,68204.3,62688.433,66179.008,64366.453,56942.359,46906.567,40,Y,2596
NSLP,ACTEWAGL,15/01/2010,06/05/2010 22:04:50,42101.159,39404.813,38235.264,37332.975,36385.629,36380.43,36289.357,36699.642,37787.16,40038.688,43692.931,54036.29,62040.729,67394.781,68790.989,69647.806,70366.995,70536.359,73435.79,73872.233,77595.553,78780.049,77368.181,77187.721,79011.628,78881.869,80444.942,81846.385,84709.506,88094.854,90944.226,93739.575,96537.5,99871.043,100617.272,99443.596,94751.756,88889.347,84215.4,83499.923,79932.087,75345.539,71905.489,67716.483,71506.235,69287.388,60895.404,51288.02,41,Y,2596
NSLP,ACTEWAGL,16/01/2010,06/05/2010 22:04:50,45810.356,42683.634,40879.629,40054.7,39076.396,38380.422,37923.186,38113.878,38377.559,38431.69,37186.732,43089.277,47086.402,51427.147,56960.737,63017.928,69495.588,73098.235,79038.079,81390.044,87902.578,91982.487,91726.284,92520.001,90837.732,85491.412,82768.593,83265.257,86445.475,89113.591,89822.654,90022.622,89327.157,88286.464,84371.904,81202.585,77366.485,74927.134,72131.471,73467.712,70902.551,68042.222,65067.358,61439.189,66325.768,66291.455,58877.369,49406.666,42,Y,2596
NSLP,ACTEWAGL,17/01/2010,14/05/2010 22:02:09,43893.378,40769.306,39113.758,37921.592,36865.342,36664.331,36353.092,36235.185,36097.076,35996.838,34030.895,39484.211,42272.096,45611.647,50514.575,55395.577,59758.562,63957.76,69115.035,70747.207,75090.447,76594.127,74886.494,74126.157,74531.49,72998.974,71250.938,70604.411,70145.09,70539.111,70717.374,70878.986,73044.024,75904.165,77729.685,78104.263,76197.44,74587.097,74105.538,76091.828,74928.22,70517.044,65631.38,60248.643,63566.492,62817.271,55953.068,46282.389,36,Y,2606
NSLP,ACTEWAGL,18/01/2010,14/05/2010 22:02:09,40852.103,38274.288,36497.767,35373.862,35084.46,34917.812,35058.083,35328.254,36878.154,39345.817,43252.722,55706.505,64980.485,68134.36,68247.599,67957.042,68189.724,67747.85,70332.485,70440.716,74075.687,75537.286,73355.791,71762.19,72174.287,69835.571,68557.816,67978.326,67614.692,67060.994,67472.032,69190.336,71720.236,75704.626,78788.61,80494.331,79331.5,76514.091,75550.298,77093.174,74621.878,70130.684,65576.238,60006.029,63185.805,62824.835,56101.051,46689.088,37,Y,2606
NSLP,ACTEWAGL,19/01/2010,14/05/2010 22:02:09,41186.74,38386.282,36657.253,35718.033,35352.12,34965.831,35315.47,35765.093,37561.591,40342.31,44562.587,58301.16,68162.25,71479.742,71469.601,69452.248,68570.409,67481.553,69476.986,69426.998,73289.919,74494.787,72106.937,70517.083,71622.388,69097.919,67739.703,67249.44,66841.513,67325.271,67987.97,69353.775,71280.358,74107.939,76240.253,76685.928,75260.089,73863.708,73732.412,75515.474,73967.209,71105.437,66031.386,60729.816,64096.106,63042.981,55815.218,46384.647,38,Y,2606
NSLP,ACTEWAGL,20/01/2010,14/05/2010 22:02:09,40943.107,37683.745,36109.88,35607.871,34962.692,35019.563,34982.626,35217.472,36590.973,38964.795,42494.287,56058.33,64742.779,69054.68,69194.558,68762.863,68948.565,68955.284,71410.09,71772.923,76670.248,78582.175,76716.686,76121.955,76783.298,75806.525,75612.25,76314.909,77555.699,79195.131,81660.708,84329.172,87070.647,90110.075,91767.666,92029.974,89146.402,85836.607,83164.257,83924.749,82644.735,77798.165,72363.624,65652.885,67888.361,66076.706,58227.853,48351.932,39,Y,2606
