1.000000000000000000e+00,8.880085183327314224e-01,8.542880626769988606e-01,7.298073513741728524e-01,6.007766993957808221e-01,5.048562643106300207e-01,4.215159848412767807e-01,3.436256764486373960e-01,2.826120893441497195e-01,2.216327608522632719e-01,1.866087823282901181e-01,1.377637850549133514e-01,1.333638269667999088e-01,1.704029171227900152e-01,2.119133920693201389e-01,2.952423033826355181e-01,4.270290395499688474e-01,5.908320099065581532e-01,7.711427374496614418e-01,9.133576758309804866e-01,9.461585440035693573e-01,9.291176010308257460e-01,8.884451904010066681e-01,7.952389892761292378e-01,6.701366710547748129e-01,5.136381841178072616e-01,3.927340681169891323e-01,2.697881927556791681e-01,1.786446761056275090e-01,1.395045773013223467e-01,1.366830395088895200e-01,1.532878499190685750e-01,1.920898327875270872e-01,2.423192402495615017e-01,2.536056804402090359e-01,2.762586966875387740e-01,2.600176480025050418e-01,2.646236394677561332e-01,2.848212496193113785e-01,3.104461523396879752e-01,3.039891745867066564e-01,2.712495210441717708e-01,2.051255817075812726e-01,1.366813824556366574e-01,5.706839379400404505e-02,0.000000000000000000e+00,1.676223046920927995e-01,8.015761967614321026e-02,1.452802359882006122e+00,1.320083682008368120e+00,5.000000000000000000e-01,1.488235294117647101e+00
4.903333961966264698e-01,3.511173068569515276e-01,3.706078097214832723e-01,2.547406379949757604e-01,1.529578761920565300e-01,8.827491551181337881e-02,5.143809529896702093e-02,2.447202325752668647e-02,1.104434954512344656e-02,0.000000000000000000e+00,3.567446368642314403e-02,4.372251228240989218e-02,9.245691134968161973e-02,1.283179758511069080e-01,1.494864539238803247e-01,2.613973489052544563e-01,3.532512287979265309e-01,4.404332989737829163e-01,5.245298254855395026e-01,5.770078304714091333e-01,6.092793487663382690e-01,6.277616343791473374e-01,6.408240627214242258e-01,6.320795496565959626e-01,6.213579325329846581e-01,6.029051116025900825e-01,5.996328610400226689e-01,5.873874079828711459e-01,5.947113043256406772e-01,6.237826557724960308e-01,6.617506439730441725e-01,7.055480246609047157e-01,7.742098578643344942e-01,8.217471050286505596e-01,8.470891453038216223e-01,8.312167516187473071e-01,7.847893496656604961e-01,7.465621465182914474e-01,7.240249265378633226e-01,7.931112527266435119e-01,9.541195643926502212e-01,1.000000000000000000e+00,9.133505218603678033e-01,7.856824398369506302e-01,6.199161786805172936e-01,5.167696874136665786e-01,7.208511744725840664e-01,6.395400815023351004e-01,8.038348082595869748e-01,1.148535564853556235e+00,5.485762144053600853e-01,7.470588235294117752e-01
4.996879568492074153e-01,3.122632204054601179e-01,3.205206207688500730e-01,2.146376302154626992e-01,1.201075694764081048e-01,5.129400323800826361e-02,1.385017477618513161e-02,0.000000000000000000e+00,3.390675722476561762e-03,3.154598400345848264e-02,1.726251343579767727e-01,2.108569104782693771e-01,3.365978492191299964e-01,4.277243730245569031e-01,4.757558627738409096e-01,5.748385540897156254e-01,6.921763850009381436e-01,7.670195040267100417e-01,8.273366524961348611e-01,8.614063977856700749e-01,8.840294534437784790e-01,9.010832606494071362e-01,9.149799316148757855e-01,9.045585663168638213e-01,8.954691567382835338e-01,8.846961722786226279e-01,8.801300189057152945e-01,8.703030744407694863e-01,8.755320300657010169e-01,8.800532750531693260e-01,8.942014012210157681e-01,9.086124677057237919e-01,9.347675400919805977e-01,9.072994862422488760e-01,8.762911855477668599e-01,8.396209880464040598e-01,7.976621599589055478e-01,7.587359313632623392e-01,7.421395439822062734e-01,8.243647071111884772e-01,9.731263934467312415e-01,1.000000000000000000e+00,8.944937423724218517e-01,7.275878510035567182e-01,5.665592949600485317e-01,4.674464089077063900e-01,7.031526083528589766e-01,6.180965232838336876e-01,1.066371681415929196e+00,1.152719665271966454e+00,5.033500837520937798e-01,1.500000000000000000e+00
4.321445428019608515e-01,2.833426421717431531e-01,3.056486411146850934e-01,2.136731564457418631e-01,1.180292656862147738e-01,4.624729061444355499e-02,1.473807603395489198e-02,0.000000000000000000e+00,1.373491818171752345e-02,3.642711865992608045e-02,1.270269987162550018e-01,1.919348661322255178e-01,3.209876558904149468e-01,4.323061677630992694e-01,4.457822622694371795e-01,4.978326949524504164e-01,6.189325298036225664e-01,7.011283186763197506e-01,7.356923136690733944e-01,7.544707849089831164e-01,7.758981562906510643e-01,7.898732364014091623e-01,8.000415490815622199e-01,7.957054897772782853e-01,7.738824080141165629e-01,7.637986579611061311e-01,7.682042030320709314e-01,7.663558511286898689e-01,7.822369972629775736e-01,8.008461652755446414e-01,8.190814881679950865e-01,8.450506048592341113e-01,8.812348157200857734e-01,8.808668945603193023e-01,8.459834379289470352e-01,8.327276486433523583e-01,7.764239904020657779e-01,7.769165181269629405e-01,8.118580956740444332e-01,9.178406447546914038e-01,1.000000000000000000e+00,9.913164911157378301e-01,8.877784782571329636e-01,7.450325685610698079e-01,5.985076806561285823e-01,4.857698082233520842e-01,6.893063820426607036e-01,6.147443661103092483e-01,7.802359882005900360e-01,1.165271966527196668e+00,5.000000000000000000e-01,6.617647058823529216e-01
4.366956083010263834e-01,2.844433689572115620e-01,3.109903356921385753e-01,2.024480736535904379e-01,1.141621016427296353e-01,5.142585210590527173e-02,1.978954476635732054e-02,0.000000000000000000e+00,5.378703695290433170e-03,2.380258547618961315e-02,1.109589630616731049e-01,1.964719470072139318e-01,3.230290334623753257e-01,4.370251107852254346e-01,4.642386211059919554e-01,5.517855589844889996e-01,6.572160195321083975e-01,7.085442690082243145e-01,7.426159741406450632e-01,7.716324371830973750e-01,7.966349109479597956e-01,8.204182005589759630e-01,8.402242204495433686e-01,8.364818210983235858e-01,8.356925877617386034e-01,8.299077223300537209e-01,8.347847834554602553e-01,8.374908226069454065e-01,8.326892225428826899e-01,8.522816149895271476e-01,8.707428403853020304e-01,8.940689452994923236e-01,9.207647622854250313e-01,9.473618533376454431e-01,9.386249951198682995e-01,8.997645455127301073e-01,8.233328497301923843e-01,8.072383508141056652e-01,8.278618863378185422e-01,8.721527365830330503e-01,9.849096599045099598e-01,1.000000000000000000e+00,9.020765546101937593e-01,7.545176038699167309e-01,5.896943704700271516e-01,4.775109312449132837e-01,6.854575526412668429e-01,6.097414014579386476e-01,8.156342182890856662e-01,1.110878661087866259e+00,5.351758793969849659e-01,7.117647058823528550e-01
4.589215168574613535e-01,2.911188502530209221e-01,3.175494111662614527e-01,2.126740434479284791e-01,1.228446176682519708e-01,5.229517493751426049e-02,2.059678423617992971e-02,0.000000000000000000e+00,1.038351463461422743e-02,4.234502076640422885e-02,1.277464089158081295e-01,2.097659186788674024e-01,3.356029632688464770e-01,4.476846154639473885e-01,4.926802969644245023e-01,6.105129081518541057e-01,7.341285636736214482e-01,7.884938682098743268e-01,8.301431422946373706e-01,8.633926196837946598e-01,9.042417134656032252e-01,9.422368264929917858e-01,9.738051830119781593e-01,9.695461403364941111e-01,9.660493068368134484e-01,9.645728862817347649e-01,9.781418347127771584e-01,9.814797780569384233e-01,9.927817876931667174e-01,9.910967082418387086e-01,9.954765918157999494e-01,1.000000000000000000e+00,9.996107308384615253e-01,9.932852306691277722e-01,9.602284476351068410e-01,9.066323058349798902e-01,8.308461810994628438e-01,7.960393405878847251e-01,7.775875083429699686e-01,8.210678866458199776e-01,9.450302305383907475e-01,9.672880041760946179e-01,8.991094650821369605e-01,7.866527633657063312e-01,6.409578349644597939e-01,5.439212913225088819e-01,7.626625375192757073e-01,6.726041911582170130e-01,9.247787610619470078e-01,1.127615062761506248e+00,5.854271356783919966e-01,1.170588235294117485e+00
4.896477266571193643e-01,3.269953365623970432e-01,3.411735029864687574e-01,2.229930149995497102e-01,1.456102697817615865e-01,7.037122574143071796e-02,2.864095189123184657e-02,6.342765653839300619e-03,0.000000000000000000e+00,9.883951379295588188e-04,5.384745019816496170e-02,6.533579003976185129e-02,1.301872230625801263e-01,2.024957507108600674e-01,2.534860092456276970e-01,3.730689525209259783e-01,5.209619528176820946e-01,6.034313550720209474e-01,6.736210604769293786e-01,7.093826105788508807e-01,7.441383553354198321e-01,7.724640310791881515e-01,7.812793742054857660e-01,7.822196515672478201e-01,7.786130387869396596e-01,7.746569854811233835e-01,7.814931412740180328e-01,7.930291447124580007e-01,8.258446606287564995e-01,8.652752984002314296e-01,9.101725646772174105e-01,9.623392738222666942e-01,9.804934017458601936e-01,9.958585153690373559e-01,1.000000000000000000e+00,9.634194384158446534e-01,9.016713874822576136e-01,8.304833454586598718e-01,7.690958624440201730e-01,7.642621328266105962e-01,8.832887064299150826e-01,9.274425063855719076e-01,8.506927105202543027e-01,7.438315319698215466e-01,6.232998837830808769e-01,5.519533331753798677e-01,7.585121973516146809e-01,6.441420720362218688e-01,9.188790560471977731e-01,1.152719665271966454e+00,5.435510887772194710e-01,1.405882352941176583e+00
3.277521331506144664e-01,2.397205602377654454e-01,2.468281646026100062e-01,1.786149911708943827e-01,1.194870795322026530e-01,7.153014581271616157e-02,3.876442940503076889e-02,2.067995854870187042e-02,1.280647256971449363e-02,0.000000000000000000e+00,1.700757977021099014e-03,8.009063687012291100e-03,3.147535664952681028e-02,6.662215270451113391e-02,8.972880439110381134e-02,1.426577471811146802e-01,2.152798140484900591e-01,2.811952194413134820e-01,3.481462451050003071e-01,3.902064724988766886e-01,4.295948303930418044e-01,4.624091632051153811e-01,4.942430061637193006e-01,5.221500542472528039e-01,5.405351552735114806e-01,5.524209190736446562e-01,5.794596168845620454e-01,6.095781492838997506e-01,6.479152409563441184e-01,7.002157123876308065e-01,7.651882336474519208e-01,8.351784852652949231e-01,8.917685805560654488e-01,9.538639100102809243e-01,9.927406637908607889e-01,1.000000000000000000e+00,9.674662009347562153e-01,8.996796568559622953e-01,8.458713993080887450e-01,8.748951463349922131e-01,9.269194420943436263e-01,9.137058206124899495e-01,8.218553729265514196e-01,6.800898761319618124e-01,5.378716169346414722e-01,4.415063576535934731e-01,5.372867725235359604e-01,4.497210824367749438e-01,9.424778761061947119e-01,1.190376569037656651e+00,5.050251256281407253e-01,1.420588235294117707e+00
2.160491359587428384e-01,1.464876082538717206e-01,1.531221947752867962e-01,1.047385536525632654e-01,5.588319065068024505e-02,2.106479030508668499e-02,6.058245110872623879e-03,0.000000000000000000e+00,7.002036699181442454e-03,2.729975881597334481e-02,8.162130875568344990e-02,1.324600241247151644e-01,2.223189132337961005e-01,2.981755582726086651e-01,3.430484224821381822e-01,4.186328969952113344e-01,5.043151595298415169e-01,5.471321939084171637e-01,5.760307210661260724e-01,5.946111292276140547e-01,6.231426055679154530e-01,6.579027121837334180e-01,7.020673301210244022e-01,7.284089976713297165e-01,7.472980598597117607e-01,7.702856543485335772e-01,8.000270508671342151e-01,8.411872808260429935e-01,8.928355511724966886e-01,9.408448112828422527e-01,9.765664874642262516e-01,1.000000000000000000e+00,9.877768419147091583e-01,9.415400074891659976e-01,9.261177023963773625e-01,9.057047970225854394e-01,8.708541386660838546e-01,8.385317147970831053e-01,7.923860762418344361e-01,7.667140716000817591e-01,7.766866150601184904e-01,7.455380529938052669e-01,6.602666678553005264e-01,5.362217462047141892e-01,4.086523792105929975e-01,3.308220823965702939e-01,4.133803034363193185e-01,3.511603846788411420e-01,9.808259587020649040e-01,1.215481171548117079e+00,5.134003350083752304e-01,1.364705882352941213e+00
2.671481505407573009e-01,1.708339185175397346e-01,1.775376795934839325e-01,1.173336137960798164e-01,6.358437386465114194e-02,2.724263709640997039e-02,6.928641154939339276e-03,0.000000000000000000e+00,4.952927870335774134e-03,2.835344835507729033e-02,8.257948791081827500e-02,1.411876283281549294e-01,2.172499108238954701e-01,2.935319098044464892e-01,3.543632828921433608e-01,4.313327616919942487e-01,5.230895943832977180e-01,5.615015298813447187e-01,5.926188475462974559e-01,6.203154922733336019e-01,6.678109256156218310e-01,7.337085202718681698e-01,7.990176317586138444e-01,8.513091418575626790e-01,9.062838054056778780e-01,9.549424216218455053e-01,9.883829263703948209e-01,1.000000000000000000e+00,9.835094651041110803e-01,9.727514913972992172e-01,9.433589113544409432e-01,8.775686139644517381e-01,8.338195764126018483e-01,7.810115958501467892e-01,6.992620724207410099e-01,6.341932207505083241e-01,5.872960425409092799e-01,5.697617953494947818e-01,5.782089079717315228e-01,5.984373437127867845e-01,5.741251712418562470e-01,5.495684637205175971e-01,4.738205774836035111e-01,3.740822023650870465e-01,2.847410572725599942e-01,2.261790699484065026e-01,3.378378243323605368e-01,2.669085292332024628e-01,1.007374631268436627e+00,1.278242677824267926e+00,5.016750418760469454e-01,1.432352941176470829e+00
