MAPE
0.57502
0.61739
0.63735
0.58883
0.75372
0.70586
0.758
0.55594
0.5788
0.6013
0.62161
0.66174
0.55762
0.60571
0.88868
0.74001
0.56786
0.57649
0.94942
0.61299
1.0132
0.6338
0.56327
0.55945
0.6083
0.60772
0.61217
0.6809
0.56427
0.55823
0.6874
0.78289
0.62114
0.56459
0.57213
0.55516
0.60929
0.59277
0.65802
0.62855
0.69425
0.61448
0.59538
0.60232
0.62747
0.64761
0.65571
0.56395
0.57792
0.53679
0.62773
0.54667
0.60323
0.58996
0.61556
0.68872
0.72097
0.59489
0.63546
0.67014
0.8502
0.59299
0.63419
0.63928
0.63111
0.65963
0.62371
0.58017
0.56158
0.53557
0.62265
0.66593
0.57994
0.67444
0.68615
0.58311
0.5288
0.61332
0.58065
0.56747
0.67051
0.58254
0.76152
0.63764
0.61814
0.58823
0.56807
0.60608
0.56703
0.63689
0.54125
0.67135
0.56244
0.52421
0.57413
0.64118
0.66811
0.88648
0.70455
0.62222
0.57802
0.61892
0.87198
0.57934
0.62422
0.73202
0.81286
0.60014
0.75693
0.62673
0.70433
0.62847
0.54734
0.58998
0.63076
0.62535
0.63063
0.69551
0.68909
0.69868
0.57001
0.58841
0.58507
0.5539
0.6118
0.55163
0.59187
0.59644
0.61436
0.57184
1.0681
0.56265
0.68882
0.59202
0.63644
0.64261
0.61607
0.57262
0.60756
0.59319
0.5639
0.55035
0.58659
0.55511
0.61851
0.6611
0.68179
0.60335
0.59212
0.57238
0.64703
0.53298
0.60967
0.61284
0.56831
0.55016
0.56539
0.57321
0.54441
0.59829
0.5632
0.55732
0.62972
0.58188
0.65548
0.6445
0.6228
0.61789
0.57509
0.55288
0.77198
0.5182
0.53156
0.63776
0.53054
0.61726
0.58422
0.87976
0.67001
0.58821
0.586
0.58715
0.59803
0.77274
0.56693
0.65552
0.57189
0.58145
0.59909
0.56112
0.61346
0.56544
0.54801
0.76966
0.5944
0.56008
0.56362
0.55925
0.63223
0.56944
0.80031
0.55071
0.57027
0.72212
0.56436
0.64811
0.6857
0.59918
0.75689
0.55217
0.58714
0.65735
0.59807
0.69249
0.59332
0.71354
0.65443
0.60171
0.65371
0.61097
0.57971
0.62983
0.61358
0.69165
0.6206
0.55852
0.59567
0.60596
0.58616
0.59834
0.62633
0.55864
0.60211
0.52805
0.58083
0.60982
0.59018
0.58855
0.59613
0.63179
0.61201
0.71369
0.63522
0.5619
0.57241
0.53576
0.66021
0.54587
0.57024
0.66867
0.639
0.81774
0.64413
0.62632
0.5855
0.63138
0.564
0.60504
0.58433
0.60761
0.54624
0.61347
0.58293
0.59705
0.56317
1.5275
0.65429
0.5816
0.71513
0.55342
0.82051
0.58736
0.64187
0.89229
0.85356
0.54969
0.5727
0.64344
0.66271
0.58688
0.67025
0.5535
0.63682
0.52828
0.59794
0.57247
0.59044
0.56394
0.53939
0.59341
0.72283
0.66336
0.56702
0.65307
0.76127
0.61441
0.58876
0.66563
0.53524
0.53576
0.5714
0.55015
0.57134
0.60032
0.6578
0.57783
0.55659
0.91651
0.62591
0.59877
0.58047
0.55499
0.58717
0.66463
0.52316
0.5627
0.71912
0.58155
0.56536
0.62668
0.63368
0.81335
0.74588
0.56176
0.65453
0.61066
1.2182
0.56135
0.66919
0.59188
0.63453
0.59279
0.65469
0.56861
0.54746
0.67767
0.63687
0.52449
0.60146
0.56729
0.54529
0.57462
0.92086
0.55456
0.54583
0.6892
0.6089
0.56617
0.5911
0.67422
1.0273
0.58873
0.59316
0.61288
0.55519
0.79437
0.59709
0.56675
0.55759
0.63178
0.6657
0.61051
0.58944
0.65933
0.58582
0.55446
0.59497
0.56053
0.65433
0.63636
0.60601
0.57184
0.56641
0.6242
0.61004
0.55611
0.55144
0.56821
0.63952
0.67518
0.53723
0.58248
0.61001
0.53458
0.58708
0.5796
0.54936
0.72699
0.59307
0.61282
0.74524
0.59689
0.59826
0.53678
0.60129
0.58256
0.58876
0.55531
0.56689
0.61674
0.56967
0.57484
0.67569
0.59945
0.59422
0.5963
0.58172
0.57093
0.80308
0.58319
0.60729
0.5456
0.73763
0.58618
0.59385
0.52451
0.57264
0.66824
0.53142
0.58828
0.55015
0.58233
0.57711
0.73295
0.58224
0.5863
0.53053
1.2188
0.60131
0.61008
0.61218
0.6229
0.81982
0.61253
0.91167
0.54157
0.66781
0.6978
0.5342
0.63297
0.57767
0.84836
0.66106
0.64458
0.64469
0.61538
0.66047
0.63227
0.66567
0.59368
0.62186
0.59152
0.54522
0.73677
0.64496
0.68266
0.63716
0.53558
1.2254
0.64654
0.58512
0.74452
0.67099
0.59295
0.63146
0.60393
0.55846
0.5469
0.55634
1.4649
0.68815
0.59066
0.62515
0.56164
0.76113
0.57634
0.55724
0.61571
0.55633
0.57897
0.62903
0.59549
0.61166
0.59159
0.59312
0.55099
0.57749
0.65874
0.55097
0.53722
0.82399
0.59691
0.69552
0.55123
0.54662
0.5853
1.0325
0.58858
0.57761
0.57999
0.60288
0.58624
0.60885
0.59939
0.61789
0.57907
0.5917
0.77954
1.2366
0.63269
0.54538
0.59289
0.54882
0.5249
0.60189
0.56424
1.7014
0.8405
0.68414
0.55891
0.54251
0.56289
0.55149
0.63794
0.59513
0.54074
0.63993
0.60907
0.59858
0.6159
0.63598
0.78517
0.58272
0.55876
0.55333
0.57631
0.60251
0.63017
0.6504
0.56634
0.61903
0.6558
0.64766
0.62328
0.98289
0.55749
0.64268
0.5702
0.64532
0.56387
0.61348
0.64764
0.55762
0.59653
0.6179
0.63452
2.78
0.58022
0.58357
0.64444
0.52564
0.60099
0.6184
0.60377
0.53303
0.54675
0.59722
0.95178
0.57725
0.55284
0.6021
0.59938
0.67961
0.63207
0.95772
