MAPE
0.67318
0.83078
0.5781
0.68656
0.5574
0.68324
0.59587
0.65043
0.78956
0.57344
0.92395
0.64189
0.63166
0.65802
0.65607
0.65893
0.69239
0.69455
0.77382
0.6377
0.87359
0.6798
0.61009
0.58575
0.70531
1.0759
0.6593
0.77155
0.5574
0.59789
0.57015
0.59034
1.2684
0.62735
0.56938
0.60138
0.63281
0.62043
0.56894
0.69253
0.57107
0.62954
0.60179
0.59949
0.71464
1.119
0.64452
0.72317
0.65984
0.816
0.5811
0.65541
0.6085
0.56649
0.65585
0.71059
0.72357
0.75787
0.66215
0.78696
0.59631
0.72318
0.57517
0.93866
0.58116
0.70711
0.60561
0.61383
0.54852
0.60398
0.68519
0.89448
0.70704
0.70763
0.60821
0.57771
0.71549
0.61863
0.62954
0.58962
0.58704
0.88665
0.6371
0.67083
1.0629
0.72405
0.87867
0.65533
0.63161
0.76529
0.76768
0.6166
0.72123
0.67618
0.58713
0.58974
0.66398
0.65522
0.64405
0.60907
0.76501
0.75014
0.61107
1.7183
0.73513
0.61404
0.63528
1.3175
0.59829
0.65386
0.66971
0.56044
0.68415
0.69509
0.62137
0.59759
0.77469
0.63217
0.73491
0.83926
0.64338
0.65384
0.55378
0.58346
0.59364
0.69824
0.6774
0.61588
0.55734
0.56589
0.56881
0.71356
0.80183
0.56044
0.61665
0.65327
0.61874
0.6226
0.5802
0.63049
0.67362
0.64792
0.55969
0.58834
0.66447
0.59736
0.62711
0.56951
0.75542
0.5933
0.63538
0.65632
0.66469
0.78489
0.62932
1.0576
0.62156
0.66166
1.1163
0.68167
0.64587
0.62065
0.65752
0.65444
0.62194
0.74061
0.60356
0.68413
0.77447
0.5852
1.0658
0.54379
0.63023
0.64288
0.73196
0.75466
0.57426
0.54977
0.57714
0.66649
0.60995
0.60928
0.69034
0.70223
0.62909
0.61561
0.60162
0.6666
0.61609
0.62804
0.76036
0.61674
0.5944
0.58124
0.71264
0.66945
0.74527
0.62641
0.71761
0.55501
0.69361
0.54622
0.66179
0.67374
0.61149
0.63231
0.97408
0.78645
0.76812
0.64058
0.56849
0.61175
0.60127
0.59935
0.64206
0.67066
0.6318
1.0185
0.67956
0.59663
0.57329
0.60098
0.64046
0.68914
0.55102
0.61947
0.66622
0.68107
0.63535
0.62493
0.59566
0.58543
0.64674
0.59474
0.85318
0.58213
0.68405
0.69667
0.63783
0.58793
0.83126
0.76732
0.62742
0.70312
0.63395
0.64662
0.60014
0.67675
0.54353
0.60723
0.84789
0.64812
0.67157
0.63255
0.61968
0.62731
0.78026
0.57423
0.60519
0.68808
0.51313
0.72377
0.5714
0.60785
0.71219
0.60566
0.63506
0.77419
0.62794
0.61939
0.58364
0.60552
0.61909
0.80024
0.79561
0.68843
0.5937
0.71897
0.62253
0.63216
0.60036
0.562
0.63974
0.57077
0.70426
0.56117
0.62659
0.58389
0.59833
0.59384
0.78873
0.64138
0.73054
0.90409
0.57639
0.62103
0.58586
0.54769
0.86354
0.71548
0.9615
0.56325
0.653
0.64425
0.54637
0.58641
0.58882
0.56661
0.59047
0.58058
0.72441
0.61543
0.60277
