MAPE
0.70739
0.6541
0.61658
0.58777
0.61128
0.58529
0.59379
0.60124
0.58392
0.59724
0.57453
0.58444
0.58153
0.57242
0.57959
0.5812
0.58011
0.57818
0.57495
0.5762
0.58136
0.58397
0.58577
0.57891
0.5737
0.57569
0.58721
0.5765
0.58063
0.58017
0.57271
0.58136
0.57688
0.57506
0.58459
0.57139
0.5758
0.58114
0.58184
0.57705
0.56969
0.57118
0.57996
0.57405
0.57884
0.57875
0.57304
0.58313
0.5747
0.58153
0.57818
0.5805
0.57943
0.57675
0.57917
0.57854
0.57728
0.58317
0.5797
0.58286
0.57747
0.57966
0.57947
0.58212
0.58066
0.57944
0.57845
0.58157
0.5816
0.58368
0.57858
0.58373
0.57286
0.58508
0.58072
0.58202
0.58222
0.57242
0.57696
0.58599
0.58182
0.5812
0.57998
0.5897
0.58514
0.58473
0.58404
0.58948
0.58243
0.58371
0.5836
0.58493
0.58482
0.58633
0.58196
0.5857
0.5819
0.58382
0.58465
0.58799
0.58699
0.57863
0.58765
0.58008
0.58442
0.58982
0.58894
0.59202
0.58967
0.58831
0.59267
0.59399
0.58679
0.58904
0.58869
0.58829
0.58992
0.58646
0.59196
0.58935
0.59637
0.59154
0.59445
0.59202
0.5968
0.59123
0.58807
0.59276
0.59053
0.59962
0.59256
0.59073
0.5925
0.5974
0.59453
0.59681
0.59751
0.5957
0.59437
0.5939
0.59303
0.59669
0.59344
0.59309
0.59287
0.59563
0.59239
0.59282
0.59651
0.59754
0.5966
0.5976
0.59572
0.5987
0.59528
0.59537
0.5944
0.59949
0.59774
0.59424
0.60291
0.59353
0.59929
0.60407
0.59852
0.60102
0.59669
0.59866
0.59669
0.6003
0.60509
0.60014
0.60453
0.60335
0.6029
0.5955
0.60427
0.59818
0.60157
0.5973
0.60262
0.60186
0.60123
0.60797
0.60969
0.61094
0.60481
0.60265
0.60658
0.60681
0.61038
0.60948
0.60219
0.60531
0.60209
0.60278
0.60526
0.61027
0.60993
0.60885
