MAPE
0.62434
0.64671
0.63459
0.63341
0.62533
0.63021
0.6306
0.61075
0.63243
0.62965
0.62344
0.61346
0.62114
0.61872
0.61731
0.61783
0.60583
0.61484
0.61693
0.61774
0.60784
0.60575
0.6148
0.61726
0.61493
0.61869
0.61141
0.61841
0.60595
0.62047
0.6249
0.61828
0.61613
0.61047
0.61553
0.61894
0.61487
0.6166
0.62039
0.61322
0.61747
0.61209
0.61998
0.6271
0.6153
0.62496
0.62789
0.62292
0.62057
0.62106
0.61594
0.62301
0.62144
0.61692
0.62277
0.61929
0.62149
0.62353
0.62267
0.62176
0.62228
0.63208
0.62415
0.62423
0.62613
0.62196
0.63046
0.62604
0.62065
0.62403
0.63117
0.62825
0.62466
0.62859
0.63295
0.62844
0.62844
0.63035
0.62924
0.63858
0.62987
0.63962
0.62742
0.63233
0.63433
0.64161
0.63324
0.63256
0.62683
0.63129
0.63546
0.63643
0.63573
0.63779
0.63862
0.63778
0.63599
0.63663
0.63904
0.63731
0.64271
0.63783
0.64926
0.64058
0.64918
0.6412
0.64496
0.64672
0.64582
0.65014
0.65233
0.65062
0.64611
0.64695
0.64514
0.64609
0.65376
0.65013
0.65212
0.65186
0.64973
0.64073
0.65049
0.6561
0.6596
0.65419
0.65533
0.65908
0.65663
0.65976
0.65215
0.66108
0.66167
0.65345
0.66452
0.65287
0.66314
0.6511
0.65985
0.65714
0.66539
0.66876
0.65841
0.66687
0.66757
0.66265
0.67311
0.6752
0.66769
0.66607
0.66902
0.67461
0.6707
0.67229
0.67154
0.67632
0.66216
0.67684
0.67089
0.66831
0.67278
0.67613
0.67074
0.67274
0.682
0.67655
0.67407
0.6838
0.67705
0.67429
0.6831
0.68216
0.68443
0.6695
0.6768
0.67854
0.69294
0.68155
0.69367
0.68607
0.69325
0.6874
0.69464
0.68962
0.69206
0.68868
0.68621
0.68878
0.6828
0.68966
0.70078
0.6935
0.69621
0.68934
0.69305
0.69378
0.70205
0.69176
0.69049
0.68521
