ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,2011/01/13,2011/05/05 22:04:16,78.723,49.812,50.385,52.613,39.631,26.964,16.145,14.116,16.810,22.354,23.926,20.769,12.496,5.297,6.136,5.199,9.039,14.931,18.889,22.157,15.225,10.002,7.063,7.271,14.441,10.656,8.217,5.723,6.738,6.854,5.852,2.618,2.234,4.244,2.235,2.757,7.865,6.015,7.119,9.264,20.425,30.025,41.801,65.272,76.322,84.948,74.829,67.145,5,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/01/14,2011/05/05 22:04:16,65.629,60.131,52.094,53.751,50.984,34.652,21.105,15.316,17.092,22.938,21.109,27.619,13.492,8.278,4.386,2.627,13.124,13.010,20.225,17.235,19.638,13.932,9.767,3.888,12.747,15.622,6.842,7.341,5.849,6.623,7.920,4.520,4.142,3.544,2.508,3.932,1.923,1.566,7.271,9.891,21.354,29.065,42.128,58.237,74.524,84.581,72.177,76.453,6,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/01/15,2011/05/05 22:04:16,82.468,59.135,51.522,53.143,45.990,24.215,14.867,15.776,18.642,16.655,15.477,27.541,37.537,35.674,40.195,41.156,29.296,35.059,52.528,38.343,24.899,24.620,36.260,20.544,17.033,23.606,28.203,17.237,21.208,18.726,14.608,13.296,8.885,11.507,10.362,15.642,8.968,9.207,18.822,20.127,26.746,27.636,28.769,36.922,43.209,36.124,33.801,34.054,7,N,2889
CLOADNSWCE,COUNTRYENERGY,2011/01/16,2011/05/25 22:03:09,35.114,34.941,30.936,27.307,20.163,16.616,17.335,12.886,9.079,9.659,19.446,23.048,19.700,23.208,20.103,32.102,36.735,36.566,40.257,38.184,34.286,31.576,19.087,22.328,23.041,27.262,23.795,21.195,15.658,16.981,13.764,6.444,6.914,7.232,11.442,9.607,8.232,9.113,15.482,18.838,32.043,24.884,30.216,37.544,43.687,31.256,25.340,28.318,1,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/17,2011/05/25 22:03:09,33.672,27.395,25.834,30.650,20.957,17.520,14.308,11.412,14.011,21.000,27.975,21.513,10.774,6.590,7.751,5.213,5.754,12.318,20.376,12.160,13.638,14.400,11.915,6.757,14.619,6.796,6.187,6.763,8.400,8.521,6.393,2.584,2.754,4.915,6.026,5.736,4.481,5.093,8.174,7.508,20.476,26.729,37.129,65.874,79.306,84.427,77.977,69.410,2,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/18,2011/05/25 22:03:09,66.176,61.109,52.840,52.582,39.061,27.821,12.831,9.546,12.101,29.144,36.411,21.447,12.482,9.837,7.287,2.793,7.143,9.324,15.551,12.275,12.253,8.770,5.959,8.894,14.592,7.989,6.415,10.024,5.704,6.101,6.030,3.793,1.889,4.487,7.290,2.861,3.432,1.770,8.525,10.618,16.252,26.441,34.611,62.921,81.620,85.283,74.307,70.208,3,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/19,2011/05/25 22:03:09,65.263,60.188,48.242,51.730,42.450,32.395,14.405,12.516,25.285,17.949,38.826,22.839,12.717,8.046,2.844,2.308,5.771,7.794,14.530,13.803,15.864,12.016,14.732,8.885,17.937,12.340,5.266,5.730,4.939,6.865,8.190,3.096,3.758,6.633,7.578,4.835,5.779,7.139,11.866,14.880,23.715,22.379,40.385,68.975,89.115,85.855,72.846,70.827,4,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/20,2011/05/25 22:03:09,60.867,59.296,54.608,49.505,43.600,23.790,15.226,14.361,22.288,30.865,35.639,28.192,9.550,2.099,1.840,7.532,10.587,15.902,19.481,12.666,17.247,13.360,10.440,6.733,14.559,12.837,11.672,12.124,10.591,7.824,11.568,3.399,3.289,3.330,4.202,5.902,5.107,3.471,8.479,11.087,18.640,24.616,36.099,59.929,87.723,78.427,65.641,63.088,5,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/21,2011/05/25 22:03:09,72.092,55.413,52.305,50.142,43.227,27.938,21.662,10.322,15.234,25.016,22.525,24.766,11.847,11.419,5.897,6.841,6.876,17.161,22.287,9.944,11.409,7.709,9.862,4.873,16.657,5.938,3.479,4.736,4.490,6.878,6.035,2.660,6.367,2.544,0.965,1.370,4.875,2.642,5.629,11.753,19.305,29.093,41.716,64.123,83.770,85.223,65.105,69.377,6,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/22,2011/05/25 22:03:09,53.409,44.546,42.880,44.914,42.716,19.932,18.007,16.118,11.430,24.039,21.033,20.958,33.497,26.560,24.787,31.368,31.818,31.220,42.230,39.864,39.867,26.296,21.682,20.404,23.712,20.911,19.743,21.294,18.527,20.725,13.498,12.984,12.255,11.037,6.739,10.032,10.006,5.907,19.073,24.354,26.567,28.648,30.980,39.015,31.441,32.295,27.452,19.781,7,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/23,2011/05/25 22:03:09,34.337,38.888,30.850,32.851,28.862,16.664,14.355,10.795,13.301,13.841,20.575,15.207,14.069,16.958,32.067,37.014,44.116,34.729,39.250,44.583,30.672,30.206,25.284,19.067,24.240,28.826,22.735,19.735,18.351,15.388,11.536,11.497,7.871,3.184,8.283,6.227,11.248,9.807,18.417,16.695,26.919,26.310,30.325,51.940,39.632,25.350,27.658,28.983,1,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/24,2011/05/25 22:03:09,28.739,30.823,27.988,27.078,19.509,17.738,11.100,11.360,19.605,20.031,34.170,24.905,11.157,6.520,5.566,4.916,11.783,9.580,10.198,9.662,12.994,10.577,10.130,10.583,13.811,9.460,6.101,5.738,7.781,6.408,4.288,1.177,2.471,3.380,2.695,3.232,4.110,2.045,3.456,13.632,19.782,28.186,41.972,62.578,75.843,76.158,66.094,71.862,2,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/25,2011/05/25 22:03:09,61.275,53.714,59.833,52.178,44.460,27.588,19.102,15.130,10.623,24.964,21.988,26.863,13.893,9.292,4.501,2.408,9.527,11.591,12.643,13.159,11.538,12.284,10.974,11.359,14.945,10.855,5.009,5.500,9.904,4.515,4.350,7.210,5.086,6.514,3.260,4.959,2.526,2.894,7.497,10.921,18.330,30.155,46.221,67.460,77.502,64.547,46.677,57.739,3,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/26,2011/05/25 22:03:09,58.534,53.096,46.188,42.964,38.223,27.206,18.817,12.349,10.845,14.201,20.733,10.188,7.808,8.910,2.452,4.423,6.819,11.875,16.361,17.149,18.116,12.883,11.692,9.367,22.434,11.674,7.218,7.471,8.714,8.145,7.373,2.563,3.642,3.397,1.005,5.344,6.158,7.021,5.392,11.563,21.503,32.671,47.670,62.682,73.503,72.313,60.555,55.348,4,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/27,2011/05/25 22:03:09,50.755,44.867,35.800,40.786,42.418,30.971,15.824,9.701,13.293,21.575,26.912,22.258,12.715,9.501,5.204,3.274,9.282,11.882,17.544,11.282,11.597,11.133,9.750,2.819,15.289,7.728,6.167,5.670,5.379,6.321,5.911,1.694,2.773,3.468,3.917,3.054,3.724,3.889,5.467,12.752,20.813,29.568,43.134,58.299,77.852,71.111,56.985,56.573,5,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/28,2011/05/25 22:03:09,54.532,49.614,43.512,46.531,44.922,18.218,17.194,11.821,12.286,24.446,35.415,27.895,15.308,5.850,3.317,3.352,9.361,13.846,17.174,12.466,12.321,11.204,10.033,7.058,15.562,10.121,9.325,11.903,5.936,2.073,5.390,2.019,3.490,7.255,4.525,4.130,5.827,3.481,6.932,12.278,23.590,33.313,49.877,57.694,76.778,71.466,55.709,61.207,6,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/29,2011/05/25 22:03:09,53.192,50.462,47.337,48.226,36.855,20.605,14.293,18.140,16.382,18.123,18.359,30.608,26.515,29.299,33.308,39.854,44.720,34.224,32.543,26.269,19.512,27.207,25.211,22.824,24.930,27.276,24.976,19.615,17.617,18.584,6.313,9.031,6.457,11.240,15.395,14.175,12.439,14.801,17.044,17.300,32.528,25.964,37.960,40.736,33.992,25.924,19.960,20.193,7,N,2904
CLOADNSWCE,COUNTRYENERGY,2011/01/30,2011/06/14 22:04:22,31.862,34.405,27.276,29.849,20.958,14.551,14.904,15.547,12.593,13.178,15.917,13.049,21.437,21.535,28.881,30.016,43.243,36.369,29.460,35.666,32.417,30.288,23.097,30.648,21.127,19.257,23.908,17.627,17.348,20.725,9.550,13.935,9.033,8.736,8.411,10.069,11.538,12.490,21.814,30.648,29.795,22.779,33.682,39.608,37.777,20.690,26.727,25.466,1,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/01/31,2011/06/14 22:04:22,37.677,34.846,32.725,30.142,17.930,16.536,16.364,15.038,9.684,28.868,33.869,22.926,14.306,5.446,3.374,1.178,8.557,9.255,15.923,12.560,10.289,7.383,8.409,3.852,13.473,10.192,5.361,5.801,5.286,6.837,8.604,3.365,3.375,4.008,4.124,4.787,3.323,4.065,8.987,12.800,25.092,30.628,40.963,64.794,68.279,61.645,50.942,52.183,2,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/01,2011/06/14 22:04:22,57.077,46.229,48.502,45.051,37.294,23.675,20.292,11.283,26.266,20.553,24.412,24.550,12.804,12.027,7.658,3.849,7.507,9.426,12.954,10.636,9.887,10.113,8.110,4.085,12.797,7.531,7.841,0.749,4.270,2.482,4.342,1.237,3.852,4.657,4.026,2.118,5.223,3.139,8.215,13.917,20.517,24.678,41.990,65.139,67.896,70.907,48.454,55.141,3,N,2919
CLOADNSWCE,COUNTRYENERGY,2011/02/02,2011/06/14 22:04:22,54.156,49.953,54.131,44.866,28.221,18.389,13.907,15.806,13.410,20.221,27.819,21.127,13.714,4.857,4.908,3.698,10.786,10.012,13.217,10.580,11.448,6.260,10.982,12.690,14.814,10.819,6.448,7.724,6.554,6.403,10.486,5.563,2.646,2.831,5.022,4.937,6.454,5.329,8.534,7.073,16.739,26.230,39.134,59.481,69.864,59.813,47.664,50.409,4,N,2919
