MAPE
4.8925
4.9005
4.8903
4.9073
4.8588
4.9173
4.8826
4.8786
4.8871
4.8689
4.8512
4.8745
4.918
4.898
4.8679
4.9228
4.9047
4.8821
4.8661
4.86
4.8746
4.908
4.9014
4.8701
4.8917
4.9248
4.8625
4.932
4.8733
4.894
4.8754
4.8991
4.8943
4.8731
4.8486
4.9072
4.8764
4.8736
4.8874
4.9443
4.894
4.9122
4.8908
4.8614
4.8755
4.9017
4.867
4.9039
4.9155
4.8888
4.9
4.8886
4.9038
4.8837
4.8683
4.8842
4.9046
4.8905
4.8907
4.8715
4.922
4.8861
4.87
4.8793
4.8719
4.8568
4.8838
4.9025
4.8936
4.9073
4.8513
4.8513
4.9362
4.8943
4.8909
4.9004
4.9003
4.8574
4.8979
4.8904
4.9081
4.8884
4.8968
4.906
4.8872
4.9083
4.8534
4.8551
4.9375
4.9195
4.8833
4.8963
4.9042
4.9127
4.8556
4.9153
4.8962
4.8942
4.9362
4.9258
4.901
4.8762
4.907
4.8567
4.8734
4.8447
4.8983
4.8641
4.8712
4.8813
4.8833
4.8959
4.8896
4.8701
4.8821
4.8775
4.8555
4.9024
4.9044
4.894
4.8813
4.9105
4.9015
4.8783
4.9211
4.9159
4.929
4.9236
4.9023
4.9019
4.8625
4.873
4.8983
4.9016
4.863
4.8895
4.9133
4.8871
4.9018
4.8875
4.8935
4.8732
4.9015
4.8937
4.9095
4.9129
4.9267
4.899
4.8695
4.9076
4.8669
4.8965
4.8994
4.847
4.8862
4.8946
4.8593
4.8711
4.8995
4.8908
4.8485
4.8804
4.9046
4.9082
4.934
4.9135
4.892
4.9129
4.8751
4.8663
4.8941
4.8832
4.8762
4.9087
4.9329
4.9219
4.8478
4.8817
4.8794
4.8685
4.8596
4.8784
4.8781
4.9218
4.8648
4.9202
4.837
4.899
4.8561
4.8671
4.9409
4.9098
4.9048
4.9221
4.8657
4.8663
4.8837
4.8891
4.9079
4.8793
4.8906
4.9199
4.8788
4.9186
4.895
4.8458
4.9151
4.9035
4.9209
4.929
4.8815
4.9084
4.8865
4.8702
4.8915
4.866
4.8687
4.8676
4.9229
4.8737
4.9077
4.868
4.8842
4.8638
4.8852
4.8792
4.8916
4.8522
4.9156
4.9047
4.8248
4.8864
4.8902
4.8745
4.8711
4.878
4.8623
4.9141
4.8799
4.8588
4.8785
4.9045
4.8957
4.9154
4.883
4.8881
4.8826
4.8561
4.8385
4.8603
4.8975
4.895
4.8767
4.9278
4.8658
4.8767
4.8931
4.8742
4.8649
4.894
4.885
4.9174
4.9031
4.904
4.8687
4.871
4.8791
4.9085
4.8872
4.9036
4.9006
4.8637
4.8875
4.9017
4.9054
4.9097
4.8661
4.9031
4.8839
4.91
4.8703
4.8869
4.8966
4.9285
4.8988
4.906
4.8885
4.8873
4.9094
4.8651
4.8887
4.8762
4.8925
4.8809
4.8801
4.8857
4.8518
4.8708
4.9023
4.8812
4.9096
4.875
4.8981
4.8852
4.934
4.916
4.8783
4.9222
4.8773
4.9125
4.9253
4.8801
4.9146
4.8896
4.9158
4.8796
4.9271
4.9073
4.893
4.9122
4.8978
4.8767
4.8795
4.86
4.8646
4.8627
4.8509
4.9013
4.888
4.9129
4.8778
4.927
4.9027
4.8755
4.8366
4.9042
4.8847
4.8917
4.9065
4.8531
4.9138
4.8852
4.8807
4.9253
4.9158
4.8821
4.8844
4.8895
4.8868
4.8583
4.8491
4.8765
4.8851
4.8745
4.9033
4.8821
4.8995
4.8804
4.8573
4.8928
4.9208
4.8805
4.8795
4.9046
4.873
4.9029
4.9106
4.8769
4.8765
4.8747
4.8971
4.9025
4.8659
4.843
4.8872
4.8765
4.89
4.8766
4.862
4.8753
4.8604
4.8773
4.8973
4.9011
4.9309
4.8699
4.8891
4.8589
4.8709
4.8725
4.8535
4.8676
4.89
4.9352
4.908
4.8846
4.9091
4.9111
4.8703
4.8753
4.9185
4.8959
4.8581
4.871
4.9151
4.8922
4.8948
4.8688
4.8584
4.8796
4.8935
4.8973
4.8611
4.9087
4.8976
4.8997
4.9252
4.9002
4.873
4.8789
4.8795
4.8923
4.9057
4.8426
4.8928
4.8917
4.8733
4.8849
4.8662
4.8656
4.8787
4.863
4.8821
4.9132
4.9053
4.8728
4.9131
4.9096
4.9057
4.8983
4.8571
4.9116
4.8848
4.8454
4.8974
4.8708
4.9063
4.8406
4.8853
4.9082
4.8861
4.8659
4.844
4.8649
4.8805
4.8656
4.9018
4.8862
4.8671
4.8614
4.8682
4.861
4.895
4.878
4.909
4.8388
4.8835
4.9108
4.8763
4.8952
4.9066
4.8763
4.912
4.8734
4.9178
4.9175
4.9
4.9052
4.8978
4.8556
4.9006
4.8705
4.9054
4.9265
4.9074
4.8788
4.8761
4.8763
4.8763
4.9216
4.914
4.856
4.911
4.8623
4.8826
4.886
4.8983
4.8842
4.8891
4.8853
4.8874
4.89
4.9037
4.8904
4.8785
4.8642
4.9315
4.9037
4.861
4.871
4.9146
4.9049
4.8888
4.8763
4.861
4.8965
4.8958
4.8827
4.8787
4.9071
4.8949
4.8862
4.8892
4.9016
4.89
4.8983
4.8612
4.925
4.9047
4.918
4.8786
4.874
4.9003
4.8997
4.8869
4.9264
4.9067
4.8865
4.8872
4.8648
4.8943
4.8992
4.8505
4.8932
4.9141
4.9225
4.931
4.8792
4.8873
4.8995
4.8869
4.9401
4.8711
4.8997
4.8836
4.8807
4.8876
4.8869
4.9104
4.8726
4.8778
4.8803
4.8888
4.9144
4.8712
4.8867
4.873
4.8204
4.9005
4.8837
4.87
4.8478
4.8556
4.8856
4.871
4.8877
4.9338
4.8817
4.8757
4.8604
4.8871
4.8813
4.9005
4.9081
4.8685
4.8596
4.881
4.8977
4.8551
4.9009
4.8959
4.9305
4.9143
4.9071
4.872
4.9116
4.8994
4.8779
4.8474
4.8609
4.8807
4.871
4.9272
4.879
4.9258
4.922
4.8836
4.8801
4.8706
4.8632
4.8694
4.8679
4.8955
4.8919
4.8876
4.8881
4.8797
4.8847
4.8996
4.8982
4.9104
4.9274
4.9027
4.9121
4.9011
4.878
4.8974
4.9076
4.9003
4.893
4.894
4.9058
4.8673
4.8885
4.9234
4.9261
4.8762
4.8476
4.8854
4.9035
4.9163
4.8779
4.8712
4.8481
4.893
4.8489
4.9083
4.8632
4.8756
4.8718
4.8867
4.8669
4.8953
4.9283
4.9114
4.8739
4.884
4.9104
4.8661
4.8808
4.8722
4.947
4.8754
4.9079
4.8738
4.895
4.8812
4.9043
4.9079
4.8628
4.8993
4.8933
4.8493
4.8941
4.8576
4.86
4.875
4.8905
4.8809
4.906
4.9194
4.866
4.8871
4.9194
4.8969
4.8654
4.8315
4.9173
4.8914
4.8471
4.9151
4.9376
4.914
4.9218
4.8787
4.8843
4.8591
4.8958
4.9113
4.9144
4.8731
4.8885
4.8577
4.8906
4.8996
4.8854
4.8482
4.8874
4.8571
4.932
4.8943
4.9014
4.8971
4.8741
4.8817
4.8985
4.9052
4.8636
4.8833
4.8384
4.882
4.916
4.8925
4.8848
4.8774
4.8556
4.9067
4.898
4.9059
4.8527
4.8572
4.8965
4.8889
4.87
4.8713
4.9231
4.8826
4.8906
4.8646
4.9024
4.9013
4.8713
4.8814
4.8604
4.8694
4.8988
4.9289
4.9035
4.8679
4.9096
4.8421
4.8733
4.8936
4.8721
4.8767
4.8761
4.8532
4.9211
4.9136
4.9146
4.9068
4.8894
4.8755
4.8431
4.8911
4.8747
4.91
4.8728
4.903
4.8958
4.8613
4.9077
4.8685
4.8835
4.9039
4.8968
4.8768
4.8742
4.9018
4.8868
4.8824
4.8905
4.8964
4.8889
4.8823
4.9239
4.854
4.9241
4.8729
4.9008
4.8819
4.8732
4.9174
4.8648
4.8929
4.9217
4.9125
4.8785
4.8895
4.8961
4.8723
4.8659
4.8861
4.8769
4.9249
4.8823
4.9024
4.855
4.8918
4.872
4.8982
4.8695
4.8697
4.8992
4.8621
4.8807
4.8376
4.8855
4.9
4.8749
4.8897
4.8946
4.8661
4.8706
4.8724
4.943
4.9281
4.9102
4.8687
4.8918
4.8978
4.8538
4.8718
4.8964
4.9131
4.8837
4.9285
4.8977
4.9116
4.9221
4.9273
4.9013
4.8805
4.8796
4.8942
4.9051
4.897
4.8846
4.8945
4.8964
4.8315
4.8764
4.8991
4.8972
4.8706
4.8888
4.9141
4.8836
4.8968
4.8854
4.8967
4.873
4.8757
4.8833
4.8912
4.9162
4.9528
4.8982
4.8943
4.9407
4.8532
4.9142
4.9052
4.937
4.9314
4.8637
4.9003
4.9282
4.9033
4.8666
4.9105
4.8781
4.9066
4.9069
4.9021
4.8626
4.8857
4.8937
4.8903
4.9022
4.8838
4.8583
4.9035
4.8831
4.9063
4.8878
4.9493
4.8881
4.8745
4.8752
4.9245
4.865
4.8734
4.8778
4.9051
4.8811
4.8934
4.9009
4.8642
4.9254
4.8964
4.8839
4.8802
4.9044
4.8854
4.9186
4.8862
4.8684
4.9197
4.8721
4.8827
4.8886
4.8439
4.8865
4.878
4.8587
4.8867
4.8955
4.8771
4.8863
4.9087
4.9158
4.857
4.8794
4.8912
4.9141
4.8751
4.8677
4.8844
4.8522
4.9296
4.8613
4.8914
4.9136
4.8944
4.9142
4.849
4.8937
4.8813
4.8649
4.8912
4.8636
4.865
4.8773
4.882
4.8812
4.8613
4.8717
4.879
4.8548
4.8799
4.8707
4.8862
4.8865
4.8906
4.9203
4.8499
4.9514
4.9125
4.8608
4.8747
4.8958
4.905
4.8582
4.895
4.8451
4.8918
4.8977
4.8721
4.8813
4.8974
4.8973
4.89
4.888
4.9177
4.9084
4.9285
4.8712
4.8658
4.8792
4.8913
4.8782
4.9183
4.8672
4.9088
4.9276
4.9051
4.9064
4.8951
4.899
