MAPE
4.9504
4.9733
4.9617
4.9715
4.932
4.948
4.9263
4.9225
4.9466
4.9667
4.9382
4.9019
4.9079
4.9392
4.9146
4.928
4.9406
4.9185
4.9795
4.9766
4.9206
4.9396
4.9268
4.9456
5.0157
5.0119
4.9387
4.9049
4.9538
4.9438
4.9203
4.9356
4.9153
4.9747
5.0053
4.9649
4.9635
4.9505
4.988
4.9633
4.9349
4.9723
4.912
4.9772
4.9504
4.9643
4.9034
4.9686
4.9382
4.9732
4.9831
4.9585
4.9721
4.9773
4.9547
4.9285
4.9376
4.9542
4.9024
4.9165
4.9468
4.9937
4.9235
4.9463
4.9483
4.9822
4.9629
4.9556
4.9108
4.9236
4.9963
4.9657
4.9416
4.9784
4.9204
4.9527
4.9262
4.9436
4.9403
4.9378
4.9512
4.9135
4.933
4.9022
4.9522
4.9827
4.9574
4.9296
4.9683
4.9354
4.9376
4.928
4.9078
4.9322
4.9464
4.9514
4.9383
4.9223
4.9356
4.9735
4.9707
4.9417
4.9535
4.9176
4.9293
4.9554
4.9485
4.977
4.9409
4.9546
4.9384
4.9068
5.0012
4.9238
4.9426
4.968
4.9038
4.9692
4.944
4.9526
4.9501
4.9528
4.9691
4.9352
4.9622
4.9924
4.9207
4.9319
4.9684
4.9114
4.9482
4.9443
4.9212
4.9298
4.9362
4.9478
5.0149
4.9878
4.9709
4.9814
4.9825
4.89
4.9302
4.9205
4.9625
4.9559
4.966
4.9612
4.9376
4.9557
4.9582
4.9375
4.9577
4.934
4.9172
4.9438
4.9747
4.9354
4.9318
4.9356
4.9512
4.9448
4.9417
4.945
4.9347
4.9302
5.006
4.9505
4.9558
4.9802
4.9743
4.9183
4.999
4.9866
4.9453
4.9641
4.9192
4.9635
4.966
4.9621
4.9692
4.9116
4.9634
4.9304
4.9207
4.9486
4.9231
4.9466
4.9497
4.9165
4.9546
4.9308
4.9914
4.9137
4.9666
4.9415
4.9645
4.9149
4.9347
4.9463
4.9526
4.9343
4.9445
4.9358
4.9645
4.9341
4.9447
4.963
4.9458
4.9233
4.9472
4.9762
4.9224
4.8935
4.9383
4.9736
4.9531
4.9676
4.9096
4.9872
4.9778
4.9332
4.9475
4.9212
4.9655
4.9779
4.9666
4.9248
4.9581
4.941
4.9226
4.9536
4.9563
4.9492
4.943
4.9495
4.9667
4.9296
4.9544
4.9746
4.9519
4.9413
4.9398
4.943
4.9569
4.9134
4.9009
4.9129
4.9212
4.9396
4.9679
4.9254
4.9162
4.9141
4.9605
4.9726
4.917
4.9768
4.8715
4.9484
4.979
4.9266
4.9516
4.9898
4.9702
4.9619
4.9302
4.9497
4.938
4.9285
4.9663
4.9733
4.9812
4.9623
4.9311
4.957
4.9496
4.9393
4.9508
4.9208
4.9167
4.9929
4.9819
4.9274
4.9364
5.0193
5.0005
4.9236
4.9499
4.944
4.9414
4.9343
4.9003
4.9383
4.9219
4.965
4.9549
4.9454
4.9267
4.9352
4.9453
4.9224
5.0045
4.9312
4.901
4.959
4.9513
4.9336
4.8989
4.9574
4.9304
4.9433
4.9376
4.9149
4.9219
4.9533
4.9474
4.9612
4.9696
4.9801
4.9384
4.9216
4.923
4.9746
4.9678
4.9702
4.9059
4.9594
4.9971
4.9545
4.9936
4.948
4.9507
4.9265
4.9353
4.9487
4.9518
4.928
4.9803
4.9782
4.9547
4.9522
4.9645
4.9291
4.9026
4.9584
4.945
5.0166
4.9495
4.9528
4.973
4.9944
4.9213
4.9968
4.9145
4.9909
4.9474
4.9599
4.9665
4.9549
4.9298
4.9215
4.9544
4.9508
4.9551
4.9186
4.9094
5.0029
4.9428
4.9228
4.9428
4.9156
4.9366
4.9356
4.9412
4.9118
4.9506
4.9376
4.9123
4.9453
4.9332
4.9351
4.9097
4.9686
4.9676
4.9312
4.9728
4.9338
4.9383
4.9691
4.9411
4.9483
4.9437
4.8916
4.9219
4.9193
4.9548
4.9133
4.9701
4.9094
4.9391
4.9632
4.9864
4.9713
4.9169
4.9365
4.9324
4.9428
4.9552
4.948
4.9652
4.9151
4.9686
4.9868
4.9304
4.889
4.9542
4.9184
4.9598
4.9489
4.9044
4.9307
4.9481
4.9298
4.9299
4.9287
4.965
4.9232
4.9819
4.9815
4.925
4.9383
4.9389
4.9233
4.9691
4.9329
4.9558
4.9702
4.9256
4.9706
4.9583
4.9531
4.9471
4.9123
4.9614
4.9607
4.9829
4.9391
4.9852
4.9115
4.9332
4.9225
4.9555
4.9075
4.971
4.9554
4.97
4.9868
4.9669
5.0047
4.9281
4.9328
4.9224
4.898
4.9428
4.9677
4.9722
4.9162
4.9431
4.9096
4.9397
4.9606
4.9478
4.9369
4.9373
4.9311
4.9663
4.9353
4.9401
4.9725
4.9208
4.9592
4.9736
4.9581
4.9007
4.9302
4.9774
4.9603
4.9722
4.8894
4.9527
4.9644
4.9183
4.9573
4.9832
4.9039
4.9472
4.9389
4.9526
4.9492
4.983
4.9421
4.9201
4.9543
4.9756
4.9584
4.9384
4.9334
4.9604
4.9638
4.9663
4.9782
4.929
4.9498
4.9088
4.9814
4.9495
4.9639
4.955
4.9929
4.92
4.9455
4.9731
4.9709
4.9266
4.9473
4.9457
4.9708
4.9578
4.9712
4.9346
4.9265
4.968
4.9711
4.9378
4.9088
4.9929
4.937
4.9519
5.0127
4.9035
4.8863
4.9647
4.9535
4.993
4.9125
4.9416
4.9925
4.9351
4.9382
4.9491
4.9639
4.931
5.0006
4.9127
4.9777
4.9176
4.9741
4.9232
4.9233
4.9972
5.001
4.944
4.9361
4.9414
4.9368
4.9683
4.931
4.9034
4.9343
4.9855
4.9329
4.935
4.9148
4.9912
4.976
4.9495
4.9367
4.9815
4.944
4.9331
4.9819
4.9611
4.9552
4.954
4.9469
4.9402
4.9494
4.9634
4.9916
4.8954
4.9398
4.9415
4.9499
4.9019
4.9613
4.9599
4.9931
4.929
4.9385
4.9422
4.9979
4.9545
4.9528
4.9449
4.9616
4.9385
4.9626
4.9749
4.9475
4.9645
4.9896
4.9608
4.9322
4.9573
4.943
4.9558
4.9505
4.9375
4.9936
4.9794
4.9783
4.9394
4.9638
4.9578
4.9628
4.9525
4.9267
4.9516
4.9458
4.9552
4.9472
4.954
4.9177
4.9005
4.9382
4.948
4.9939
4.9329
4.9423
4.9828
4.9337
4.9078
4.924
4.9823
4.9773
4.9276
4.9505
4.9427
4.9186
4.9521
4.9868
4.9392
4.9822
4.9498
4.9894
4.9435
4.9082
4.9499
4.9362
4.8958
4.9607
4.9623
4.951
4.9311
4.9656
4.9261
4.9854
4.9617
4.938
4.9569
4.8993
4.9787
4.9467
4.9916
4.9111
4.9586
4.9593
4.9984
4.9804
4.9206
4.8982
4.9136
4.9264
4.9875
4.9695
4.9949
4.9422
4.9729
4.9337
4.9622
4.945
4.9656
4.9152
4.9665
4.9454
4.9703
4.972
4.9541
4.9528
4.9391
4.9484
4.8995
4.9183
5.0163
4.9343
4.975
4.9368
4.956
4.918
4.9684
4.9075
4.9454
4.9469
4.9618
5.0007
4.9402
4.9297
4.955
4.9897
4.9307
4.9336
4.9416
4.9346
4.9095
4.9319
4.9402
4.9005
4.8889
4.9588
4.9404
4.9296
4.9372
4.9545
4.9273
4.9199
4.9253
4.9154
4.9573
4.9123
4.953
5.0098
4.8917
4.9207
4.9399
4.9556
4.9487
4.9265
4.9461
4.9378
4.9085
4.9292
4.9385
4.9305
4.9959
4.9672
4.9396
4.979
4.9517
4.9543
4.99
5.0013
4.9417
4.9762
4.9506
4.9391
4.9748
4.9796
4.9701
4.9412
4.9391
4.9628
4.9488
4.9384
4.9167
4.918
4.9321
4.9348
4.9348
4.9917
4.9915
4.9398
4.9672
4.9141
4.9393
4.9709
4.9329
4.9625
4.9615
4.961
4.8999
4.9501
4.9595
4.952
4.9609
4.9171
4.9415
4.9316
4.9672
4.946
4.9493
4.9176
4.9306
4.9434
4.9648
4.8957
4.9592
