RMSE
0.37123
0.32619
0.31077
0.30451
0.30171
0.29919
0.29836
0.29743
0.29556
0.29484
0.29287
0.29104
0.29282
0.29017
0.28905
0.28896
0.28802
0.28784
0.28663
0.28657
0.28608
0.28576
0.28501
0.28423
0.2846
0.28443
0.28385
0.2837
0.28333
0.28359
0.2826
0.28303
0.28275
0.28206
0.28212
0.28201
0.28269
0.28184
0.28223
0.28145
0.28131
0.28163
0.28127
0.28096
0.281
0.28071
0.28091
0.28061
0.28012
0.28089
0.28032
0.2802
0.28047
0.2802
0.28077
0.27984
0.28043
0.2799
0.28017
0.27984
0.27969
0.27943
0.27954
0.2801
0.27951
0.27967
0.27934
0.27881
0.27923
0.27966
0.27991
0.27874
0.27958
0.27934
0.27939
0.27903
0.27907
0.27881
0.27881
0.27925
0.27847
0.27903
0.27906
0.27845
0.27886
0.27894
0.27881
0.27862
0.27916
0.27901
0.27868
0.27856
0.27892
0.27872
0.27864
0.27895
0.27867
0.27881
0.27852
0.27902
0.27868
0.27855
0.27848
0.27846
0.27875
0.27879
0.2789
0.27853
0.27885
0.27871
0.27836
0.27852
0.27882
0.27835
0.27862
0.27859
0.27873
0.27837
0.27861
0.27848
0.27839
0.27852
0.27848
0.27885
0.27838
0.27853
0.27864
0.27874
0.27832
0.27917
0.27903
0.27829
0.27901
0.2789
0.27827
0.27888
0.27844
0.27847
0.27852
0.27847
0.27863
0.27869
0.27838
0.27881
0.27804
0.27863
0.279
0.27899
0.27859
0.27874
0.27877
0.27919
0.2787
0.27925
0.27901
0.27887
0.2788
0.27916
0.27893
0.2791
0.27901
0.27876
0.27852
0.27916
0.27875
0.27896
0.27892
0.27869
0.27878
0.2787
0.27938
0.27894
0.27943
0.2791
0.27914
0.27925
0.27939
0.27925
0.27914
0.27931
0.27901
0.27874
0.27929
0.27931
0.27948
0.27907
0.27971
0.27906
0.27977
0.27944
0.27926
0.27974
0.27916
0.27948
0.27962
0.27982
0.27944
0.27968
0.27949
0.2802
0.27989
0.2797
0.27972
0.27989
0.27959
0.27968
0.28011
0.27991
0.28039
0.27981
0.28053
0.27969
0.28019
0.2802
0.28059
0.28014
0.28
0.27968
0.28013
0.28031
0.28049
0.27973
0.28001
0.28011
0.28019
0.28008
0.28059
0.28058
0.28063
0.28028
0.28036
0.28033
0.28039
0.28064
0.28094
0.28092
0.28054
0.28073
0.28061
0.2805
0.28074
0.2809
0.28086
0.28125
0.28111
0.28058
0.28097
0.28084
0.28125
0.28127
0.28057
0.28098
0.28109
0.28132
0.28137
0.28163
0.28115
0.28137
0.28093
0.28137
0.28125
0.28171
0.28144
0.28104
0.28114
0.28161
0.28194
0.28147
0.28143
0.28133
0.28185
0.28125
0.28221
0.28193
0.28172
0.28227
0.28201
0.28164
0.28179
0.28263
0.28153
0.2823
0.28236
0.28235
0.28254
0.28248
0.28241
0.28221
0.28273
0.28293
0.28227
0.28277
0.28208
0.28228
0.2831
0.28276
0.28239
0.28297
0.28254
0.28295
