MAPE
0.62153
0.62451
0.62399
0.62505
0.62527
0.6259
0.62506
0.62529
0.62532
0.62543
0.62534
0.62519
0.62531
0.62537
0.62541
0.62529
0.62532
0.62513
0.62525
0.6252
0.62499
0.62511
0.62496
0.62506
0.62513
0.62533
0.62507
0.6252
0.62509
0.62504
0.62522
0.62501
0.62494
0.6251
0.62499
0.62506
0.62503
0.62492
0.62512
0.62489
0.62497
0.62492
0.62476
0.62501
0.62507
0.62493
0.62478
0.62503
0.62521
0.62499
0.62494
0.62493
0.62493
0.62513
0.62508
0.62509
0.62524
0.62507
0.62512
0.62519
0.62514
0.62525
0.62519
0.62489
0.62502
0.62478
0.62515
0.62515
0.62538
0.62517
0.62512
0.62509
0.62499
0.62515
0.6252
0.62515
0.62529
0.62513
0.62516
0.62524
0.62501
0.62518
0.62513
0.62505
0.62527
0.62528
0.62505
0.62531
0.62527
0.62522
0.62534
0.62555
0.62518
0.62538
0.62537
0.62528
0.62537
0.62535
0.62569
0.62544
0.62547
0.62561
0.62555
0.62546
0.62553
0.62547
0.62539
0.62555
0.62551
0.62546
0.62542
0.62539
0.62572
0.62562
0.6254
0.6256
0.62551
0.62556
0.62562
0.62562
0.62575
0.6257
0.62589
0.62565
0.62585
0.62581
0.62586
0.62566
0.62562
0.62563
0.62578
0.62562
0.62621
0.62586
0.62633
0.62607
0.6261
0.62636
0.62617
0.62614
0.62606
0.62622
0.6263
0.62599
0.62574
0.62592
0.62636
0.62628
0.62629
0.62614
0.62636
0.62625
0.62651
0.62642
0.62644
0.62646
0.62629
0.62628
0.62619
0.62655
0.6262
0.62649
0.62664
0.62655
0.62656
0.62679
0.62683
0.62665
0.62653
0.62671
0.62643
0.6265
0.62676
0.62639
0.62659
0.62667
0.62696
0.62661
0.62687
0.62696
0.62678
0.6271
0.62717
0.62701
0.6273
0.62687
0.62723
0.62676
0.62665
0.62719
0.62701
0.62705
0.62728
0.62749
0.62731
0.62708
0.62716
0.62739
0.62704
0.62739
