MAPE
0.62271
0.6242
0.62489
0.62545
0.62379
0.6229
0.62474
0.62469
0.62457
0.62557
0.6252
0.62528
0.62584
0.62485
0.62437
0.6264
0.62354
0.62585
0.62438
0.625
0.62496
0.62552
0.62417
0.62599
0.62519
0.62507
0.62457
0.62464
0.62426
0.62359
0.62239
0.62431
0.62438
0.62474
0.62474
0.62425
0.6246
0.62559
0.62543
0.62705
0.62525
0.62452
0.62383
0.62676
0.62466
0.62574
0.62517
0.62552
0.62453
0.62661
0.6252
0.62523
0.62551
0.62626
0.62481
0.62561
0.62461
0.62336
0.62525
0.62493
0.62302
0.62485
0.62501
0.62382
0.62639
0.62466
0.62501
0.62474
0.6251
0.62489
0.62601
0.62467
0.62724
0.62428
0.6232
0.62515
0.62639
0.62341
0.62473
0.62581
0.6245
0.62448
0.62375
0.62482
0.62395
0.62463
0.6255
0.6249
0.62465
0.62565
0.62455
0.62457
0.62631
0.62339
0.62445
0.62588
0.62519
0.6256
0.62479
0.62468
0.62469
0.62504
0.62516
0.62467
0.62427
0.62271
0.62421
0.62416
0.62521
0.62429
0.6249
0.62459
0.62407
0.62537
0.62458
0.62437
0.62361
0.62345
0.62551
0.62497
0.62648
0.62394
0.62519
0.62506
0.62502
0.62483
0.62459
0.6253
0.62633
0.62487
0.6259
0.62603
0.62395
0.62673
0.62408
0.625
0.62564
0.62516
0.62417
0.6262
0.6248
0.62456
0.62503
0.62401
0.6246
0.62561
0.62503
0.6221
0.62568
0.62482
0.62317
0.62442
0.62446
0.62472
0.62459
0.62463
0.62453
0.62385
0.62498
0.62408
0.62508
0.62463
0.62463
0.62588
0.62521
0.62542
0.62417
0.62582
0.62574
0.62396
0.62519
0.62473
0.62742
0.62471
0.62501
0.6248
0.62467
0.62691
0.62531
0.62531
0.62432
0.62501
0.6251
0.62387
0.62396
0.62353
0.62408
0.62481
0.62297
0.62376
0.62465
0.62374
0.62535
0.62656
0.62592
0.62483
0.62353
0.62488
0.62536
0.62374
0.62562
0.62464
0.62438
0.62593
0.62552
0.62623
0.62343
0.6245
0.62582
0.62527
0.6234
0.62761
0.6265
0.62462
0.62493
0.62517
0.62358
0.62376
0.62462
0.62406
0.62502
0.62484
0.62599
0.62534
0.62437
0.62586
0.62428
0.62328
0.6248
0.6251
0.62264
0.62355
0.62448
0.62506
0.62512
0.62344
0.62614
0.62565
0.62415
0.62408
0.62613
0.62558
0.62342
0.62515
0.62515
0.6252
0.62492
0.62508
0.62396
0.62504
0.62535
0.62388
0.62401
0.62588
0.62614
0.62565
0.62536
0.62447
0.62453
0.62528
0.62478
0.62458
0.62424
0.62382
0.62416
0.62471
0.62618
0.62628
0.62407
0.62345
0.6245
0.62485
0.62384
0.62559
0.62536
0.62359
0.62533
0.62535
0.62171
0.62463
0.62437
0.62407
0.62504
0.62443
0.62231
0.62461
0.62421
0.62516
0.62366
0.62398
0.62485
0.62561
0.62575
0.62439
0.62387
0.62733
0.62451
0.62535
0.62375
0.62505
0.6254
0.62468
0.62426
0.62306
0.62469
0.62636
0.62374
0.62626
0.62503
0.62413
0.62579
0.62518
0.62521
0.62524
0.6242
0.62536
0.6252
0.62489
0.62554
0.62548
0.62598
0.6242
0.62529
0.62517
0.62624
0.62395
0.62424
0.62384
0.62455
0.62604
0.62436
0.62513
0.624
0.625
0.62701
0.62551
0.62479
0.62356
0.62597
0.62551
0.62337
