MAPE
0.61079
0.61932
0.6189
0.62203
0.62395
0.62489
0.62292
0.62496
0.62514
0.62406
0.62537
0.62509
0.62501
0.6246
0.62412
0.62479
0.62512
0.62466
0.62445
0.62467
0.6245
0.62425
0.6252
0.62473
0.62486
0.62434
0.62501
0.62465
0.62487
0.62485
0.6249
0.62479
0.62493
0.62522
0.62466
0.62441
0.62474
0.62517
0.62467
0.62478
0.62477
0.62476
0.62464
0.62481
0.62505
0.62465
0.62473
0.62494
0.62468
0.62487
0.62511
0.62463
0.62483
0.625
0.62479
0.62479
0.62502
0.62484
0.62522
0.62504
0.62491
0.625
0.62494
0.62489
0.62503
0.62503
0.62514
0.62503
0.62476
0.62482
0.62537
0.62475
0.62522
0.62523
0.62491
0.62512
0.62507
0.62509
0.62481
0.62483
0.62522
0.62533
0.62525
0.62505
0.62517
0.62509
0.62521
0.625
0.62549
0.62512
0.62483
0.62505
0.62516
0.62536
0.62529
0.62513
0.62535
0.6253
0.62545
0.62539
0.6252
0.62547
0.62538
0.62533
0.62541
0.62576
0.62557
0.6256
0.62532
0.62541
0.62555
0.62581
0.62554
0.62561
0.62581
0.62568
0.62528
0.62575
0.6255
0.6255
0.62547
0.62533
0.6256
0.62566
0.6256
0.62543
0.62575
0.62566
0.62586
0.62543
0.62587
0.62589
0.62567
0.62575
0.62597
0.62597
0.62569
0.62574
0.62554
0.62581
0.62566
0.62601
0.6261
0.62584
0.62588
0.62606
0.62557
0.6263
0.62623
0.6259
0.62607
0.62583
0.62594
0.62613
0.62573
0.6258
0.62619
0.62591
0.62615
0.62583
0.62584
0.62615
0.6261
0.62568
0.62592
0.62643
0.62653
0.62667
0.62588
0.62588
0.62606
0.62621
0.6264
0.62645
0.62619
0.62645
0.62628
0.62601
0.62622
0.62588
0.62627
0.62662
0.62641
0.62633
0.62655
0.62638
0.62592
0.62624
0.62636
0.62673
0.62655
0.62637
0.62693
0.62686
0.62662
0.62667
0.62629
0.62655
0.62645
0.62639
