MAPE
0.62552
0.62625
0.62531
0.62492
0.62464
0.62496
0.62558
0.62442
0.62527
0.62524
0.62486
0.62444
0.62456
0.6246
0.625
0.62472
0.62603
0.62476
0.62527
0.62507
0.62466
0.62435
0.62513
0.62442
0.6244
0.62474
0.62478
0.6247
0.62519
0.62521
0.62368
0.62486
0.6248
0.62535
0.6252
0.62403
0.62432
0.62446
0.62621
0.62529
0.62419
0.62522
0.62521
0.62498
0.62533
0.62517
0.62549
0.62587
0.6254
0.62533
0.62603
0.62557
0.62512
0.62443
0.62415
0.62533
0.62537
0.62553
0.62485
0.62428
0.6249
0.62525
0.62541
0.62518
0.62541
0.62452
0.62578
0.62579
0.62438
0.62498
0.6253
0.6248
0.62556
0.62555
0.62532
0.62555
0.62475
0.62456
0.62565
0.62535
0.6247
0.62499
0.62526
0.6251
0.62647
0.62659
0.62545
0.62591
0.62524
0.62504
0.6253
0.62638
0.62643
0.62462
0.62591
0.62529
0.62445
0.62562
0.62524
0.62465
0.62541
0.62517
0.62467
0.62514
0.62486
0.62499
0.62457
0.62354
0.62491
0.62467
0.62593
0.62544
0.62454
0.62502
0.62534
0.62437
0.62505
0.62483
0.62513
0.62462
0.62579
0.62506
0.62485
0.62575
0.62513
0.62546
0.62437
0.62489
0.62506
0.6255
0.62421
0.62549
0.62522
0.62611
0.62573
0.62547
0.62578
0.62555
0.62457
0.62537
0.62528
0.62537
0.62536
0.62527
0.62406
0.62478
0.62509
0.62408
0.62581
0.62559
0.62534
0.62486
0.6254
0.62505
0.62456
0.6236
0.62414
0.62508
0.62444
0.62587
0.62555
0.62419
0.62435
0.62458
0.626
0.62496
0.62597
0.62509
0.62373
0.62496
0.62461
0.62575
0.62456
0.62406
0.62531
0.62492
0.62506
0.62455
0.62472
0.62583
0.62557
0.62525
0.62543
0.62495
0.62301
0.62435
0.62465
0.62442
0.62533
0.62461
0.62548
0.62593
0.62491
0.62572
0.62476
0.62539
0.62484
0.62564
0.62493
0.62406
0.6255
0.62459
0.62483
0.62613
0.62454
0.6245
0.62466
0.62424
0.62444
0.62488
0.62563
0.62475
0.62471
0.62457
0.62496
0.62459
0.62557
0.62529
0.62506
0.62598
0.62542
0.6249
0.62558
0.6254
0.62486
0.6256
0.62508
0.62498
0.62487
0.62434
0.62595
0.62554
0.62439
0.62452
0.62479
0.6252
0.6252
0.62476
0.62606
0.62431
0.62394
0.62578
0.62491
0.62629
0.62468
0.62442
0.62531
0.62491
0.62394
0.62685
0.62504
0.62459
0.62526
0.6253
0.62519
0.62555
0.6252
0.6245
0.62557
0.62553
0.62587
0.62462
0.62418
0.62464
0.62528
0.62573
0.62465
0.6245
0.62529
0.62559
0.62556
0.62534
0.6246
0.62564
0.62543
0.62505
0.624
0.62453
0.62474
0.62583
0.62526
0.62501
0.62557
0.62427
0.62508
0.62536
0.62522
0.62397
0.62398
0.6245
0.62562
0.62511
0.62496
0.62521
0.62487
0.625
0.62505
0.62543
0.62499
0.6241
0.62463
0.62468
0.62549
0.62535
0.62522
0.625
0.62412
0.62554
0.62524
0.62586
0.62492
0.62566
0.62559
0.62527
0.62494
0.6247
0.62501
0.62501
0.62558
0.62421
0.62645
0.62528
0.62476
0.62475
0.62484
0.62459
0.62477
0.62613
0.62604
0.62514
0.6249
0.62436
0.62415
0.62625
0.62658
0.6252
0.6252
0.62426
0.62446
0.62483
0.62566
0.62469
0.62419
0.62417
0.6243
0.62402
0.6241
0.62437
0.62567
0.62506
0.62444
0.62441
0.62491
0.62468
0.62511
0.62591
0.62389
0.62539
0.62575
0.62519
0.62485
0.62526
0.62452
0.62499
0.62532
0.6246
0.626
0.6243
0.62477
0.62594
0.62452
0.62515
0.62577
0.62636
0.62436
0.6247
0.62536
0.62524
0.62594
0.62479
0.62581
0.62526
0.62419
0.62514
0.62533
0.62509
0.62447
0.62561
0.62539
0.62496
0.62564
0.62506
0.62525
0.62442
0.62478
0.62465
0.62514
0.6249
0.62515
0.62561
0.62426
0.62479
0.6256
0.62517
0.62545
0.62509
0.62517
0.6253
0.62582
0.62529
0.62533
0.62475
0.62501
0.62446
0.6256
0.62499
0.62535
0.62448
0.62516
0.62462
0.62517
0.62431
0.62477
0.62524
0.62497
0.62446
0.62453
0.62482
0.62682
0.62391
0.62486
0.6235
0.62439
0.62503
0.62457
0.62416
0.62527
0.62506
0.62602
0.62487
0.62521
0.6243
0.62517
0.62459
0.6259
0.62516
