ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,ACTEWAGL,2014/01/11,2014/05/06 20:01:21,41221.976,38113.716,36391.809,35115.081,34101.512,33528.237,32906.100,32423.252,32553.529,31917.186,31981.718,37320.801,40120.287,43508.716,47081.849,50247.472,53242.918,55053.472,57982.731,59663.003,66251.515,67979.288,70111.188,73127.289,76454.259,78015.122,78996.730,79272.717,82241.432,83027.026,81803.164,83130.377,83762.790,86210.530,87860.027,88055.876,87645.869,85294.002,81972.363,80796.503,78390.581,73342.628,69634.368,63998.870,67858.077,64605.805,57261.911,48178.388,42,Y,4099
NSLP,ACTEWAGL,2014/01/12,2014/05/09 22:04:21,42731.353,39648.973,37619.111,36336.580,34969.056,34540.837,33914.004,33775.830,33762.703,32331.901,31658.154,36514.430,38835.067,41132.046,44914.172,48015.027,51280.290,53711.331,57139.254,59368.135,66403.343,69729.341,71928.121,75842.795,81065.759,85553.248,90419.320,95069.188,99823.832,103898.938,107330.350,111405.559,116213.404,120245.372,121714.247,119929.659,112558.070,102191.287,93379.272,88677.775,83703.521,77353.006,70787.191,63379.374,65869.031,61912.770,54601.396,45662.379,36,Y,4104
NSLP,ACTEWAGL,2014/01/13,2014/05/09 22:04:21,40627.137,37930.885,35952.230,35154.311,34183.240,33883.659,33561.782,33447.262,34742.969,35392.388,38755.645,49276.524,56026.120,58385.562,57752.459,56318.048,55300.147,53806.208,55167.921,55826.230,60664.894,61908.028,60971.621,62978.773,65981.251,67644.583,69863.222,73738.863,78582.440,83684.964,89742.161,96502.688,104525.946,113048.713,120121.114,121837.944,117698.049,109834.893,101185.067,96658.428,91650.539,84694.954,76426.763,67634.233,69394.962,64337.420,56631.939,47271.782,37,Y,4104
NSLP,ACTEWAGL,2014/01/14,2014/05/09 22:04:21,42416.126,39422.994,37819.979,36523.105,35495.845,34830.208,34482.662,34750.092,35765.021,36678.402,39328.133,49834.049,56506.175,58939.384,59170.086,57719.670,57359.218,57032.775,59000.066,60969.695,68045.870,70507.240,71593.467,74882.059,79465.837,82672.470,86089.411,90677.629,95606.169,101526.631,107791.334,115114.818,123072.640,132204.299,139097.969,141670.557,139912.998,133932.845,127106.536,122718.943,117787.488,108844.578,97073.015,84306.430,82179.588,74124.697,64527.089,53985.284,38,Y,4104
NSLP,ACTEWAGL,2014/01/15,2014/05/09 22:04:21,48604.960,45016.653,42772.895,41270.424,40090.939,39281.697,38466.511,38004.651,38392.108,39268.137,41480.256,51722.403,58969.656,62268.186,63172.535,63137.835,64718.224,65709.349,69218.953,73049.867,81732.155,85826.837,88799.805,93385.526,99132.705,102948.590,107122.134,111048.001,115917.339,120880.510,126918.000,134742.379,141093.068,147870.484,154459.817,155026.662,150974.994,144125.934,138038.864,133901.985,127573.102,117080.379,105719.826,93844.132,90966.172,82510.091,71672.516,61887.978,39,Y,4104
NSLP,ACTEWAGL,2014/01/16,2014/05/09 22:04:21,55575.671,51676.862,49390.439,47011.478,45652.022,44169.362,43110.248,42635.055,42564.686,42984.633,44683.884,55028.973,62176.712,66335.516,67857.155,69588.617,71217.449,73965.600,78609.963,83357.447,91689.809,95623.052,99028.564,102286.952,107422.657,109325.678,112645.669,116145.880,119659.150,124009.075,128637.402,134624.278,140588.905,147428.257,152134.318,153052.148,148084.214,141257.467,132675.318,127082.879,119580.997,109610.624,98362.104,86338.772,84454.762,76324.207,65859.844,55779.695,40,Y,4104
NSLP,ACTEWAGL,2014/01/17,2014/05/09 22:04:21,49907.457,45986.624,44071.598,42378.500,40821.700,40027.794,39156.691,38668.112,39114.664,40368.346,41390.343,51771.770,57790.498,61146.126,61791.377,61787.431,62913.571,64363.656,67883.862,71642.896,80134.087,83709.185,86604.567,90211.645,95858.074,98610.326,102625.545,106748.586,111449.288,117028.551,121808.485,128108.845,133965.762,139746.532,143491.757,144802.586,142126.682,136228.684,130068.771,125513.999,120099.540,111984.445,101871.510,90957.689,89122.735,81101.700,70183.598,59604.456,41,Y,4104
NSLP,ACTEWAGL,2014/01/18,2014/05/09 22:04:21,53728.890,49338.385,46744.442,44877.997,43164.025,41862.111,40937.202,40162.766,40153.363,39634.310,37656.687,43971.062,47079.999,50964.087,54639.440,59593.240,65878.265,71029.945,76810.369,81979.954,91851.171,96647.156,100232.718,105461.302,111368.698,115384.943,119057.195,122486.807,126688.619,129225.096,129476.442,127725.244,120769.654,115425.516,110732.382,106534.221,101059.800,98110.465,96820.569,94306.224,89587.001,85031.527,79738.658,73525.581,76592.388,71520.322,63662.011,54204.152,42,Y,4104
NSLP,ACTEWAGL,2014/01/19,2014/05/15 22:04:02,49076.489,46137.439,43670.126,42202.455,40842.058,39787.350,39297.291,38601.282,38301.246,38100.034,35732.870,40636.918,42633.730,45448.494,48695.345,52599.159,56386.753,59354.469,64068.752,66561.643,74243.526,76877.691,78043.966,81157.508,85567.972,88477.942,92232.076,96718.947,101871.729,104723.316,107033.776,110636.853,111014.353,106496.125,102390.891,99869.092,93856.006,87066.153,83338.241,82181.430,77416.979,72420.349,67753.098,61362.799,65037.638,61079.064,53575.099,45065.386,36,Y,4115
NSLP,ACTEWAGL,2014/01/20,2014/05/15 22:04:02,40955.583,38601.015,37143.705,36406.145,35630.833,35524.104,35054.046,35136.922,36023.684,38129.323,41256.255,50928.810,58538.904,62731.763,62808.753,62102.747,61813.186,60827.690,61311.597,60382.837,63903.800,63501.847,60831.007,59368.532,57638.296,56403.582,55603.514,54745.623,55261.344,58393.130,62289.018,66695.941,72140.052,76900.598,80964.787,80958.839,78786.158,75820.810,75309.395,75258.557,72190.435,68096.723,62567.724,56566.910,60920.368,57483.777,50681.464,42219.910,37,Y,4115
NSLP,ACTEWAGL,2014/01/21,2014/05/15 22:04:02,37701.421,35090.789,34010.019,32892.879,32247.952,31917.855,32349.803,32632.672,33747.105,35981.964,38674.029,49605.479,56654.267,60782.758,60707.425,59471.475,58402.936,57275.102,58248.701,56896.861,59457.350,58371.322,54017.821,52264.832,54073.497,54815.574,56874.815,60297.178,62628.457,65861.578,70499.870,75577.823,81259.961,87454.335,92141.585,93631.614,89720.774,84710.556,81063.964,79742.300,76950.786,71899.027,66084.135,60011.845,63910.891,59742.662,51962.151,43085.394,38,Y,4115
NSLP,ACTEWAGL,2014/01/22,2014/05/15 22:04:02,38401.258,36140.694,34838.713,33763.074,33546.283,33156.712,32800.410,33113.952,34323.848,36370.550,38772.725,49558.684,57085.607,60836.191,60615.495,58727.174,56336.143,54335.130,53958.622,54955.790,60358.253,57772.941,54784.548,54411.742,55512.280,54906.432,54768.184,55832.837,56507.455,59186.401,61617.397,64329.219,68597.615,73022.784,76270.619,76779.904,74929.182,73159.752,72226.007,72639.447,70779.244,66017.015,62290.574,56837.106,60681.270,57502.240,50022.877,41635.209,39,Y,4115
NSLP,ACTEWAGL,2014/01/23,2014/05/15 22:04:02,36902.855,34702.983,33331.974,32838.724,32318.719,32002.565,32074.794,32158.379,33371.709,35493.098,37999.535,48533.867,56053.235,59804.955,59403.610,58701.770,58270.448,56028.455,56581.758,56055.038,59847.032,56456.469,52639.387,49691.341,51096.771,50199.352,50844.240,52196.891,54159.239,57242.451,60781.594,65563.043,70741.282,77411.369,81703.682,84126.910,82909.689,78825.720,77183.941,77822.687,75440.432,70904.937,65655.935,59471.159,62921.352,58981.858,51204.668,42629.301,40,Y,4115
NSLP,ACTEWAGL,2014/01/24,2014/05/15 22:04:02,38099.004,35813.460,34100.500,33296.976,32917.408,32588.830,32667.937,32809.680,33804.826,35973.334,38086.653,47983.450,55547.159,58872.235,59525.974,58947.666,57747.003,58074.645,58859.245,58934.538,63198.337,61620.165,61290.231,59232.097,59679.654,60806.058,58257.074,57844.245,57906.737,60206.998,60647.086,59197.800,63456.669,68221.283,71015.697,71755.761,71011.221,69521.803,68839.776,67650.382,64728.357,61489.240,58033.368,54356.076,59279.714,56860.044,50197.251,42085.244,41,Y,4115
NSLP,ACTEWAGL,2014/01/25,2014/05/15 22:04:02,37538.958,34929.925,33396.567,32824.239,31816.006,31646.229,31454.333,31480.007,31993.089,33052.591,30975.299,37160.561,41303.401,44603.870,47524.870,50010.723,51926.874,51843.848,52587.681,50985.903,54380.598,53445.100,49756.315,48191.571,47286.221,45345.561,44564.093,44320.031,44662.064,46124.146,47209.348,50893.040,53651.696,57369.313,61651.103,63296.277,63096.605,62778.516,62286.808,63271.234,61835.237,59348.820,57003.647,53408.529,59290.815,56904.362,51130.232,42589.986,42,Y,4115
NSLP,ACTEWAGL,2014/01/26,2014/05/22 22:01:05,37919.344,35129.495,33545.615,32600.191,31964.840,31482.874,31287.598,31318.922,31594.486,31738.635,29742.605,34489.746,37845.381,40225.156,42415.182,44646.902,46372.009,47090.268,48582.474,47935.073,51760.454,50685.882,47521.935,45363.488,45121.279,42617.516,41903.919,41914.639,42494.653,44069.812,45525.018,47992.938,52594.576,57029.324,60803.101,62923.899,62883.520,62421.767,61837.257,61799.378,60394.733,58559.033,57196.729,55194.405,59888.462,56897.728,50315.140,41957.387,36,Y,4126
NSLP,ACTEWAGL,2014/01/27,2014/05/22 22:01:05,37779.627,34990.800,33634.156,32552.468,32011.234,31256.335,31169.410,31160.469,31381.157,31488.414,29576.880,33779.858,36784.979,39038.996,41780.454,44303.548,46509.551,47605.269,49367.422,49482.439,53480.864,53083.047,50925.971,49444.968,50054.697,48817.228,49142.703,50253.493,53137.766,56896.816,60513.142,66057.811,73395.006,80733.000,86387.333,89423.954,88791.054,86360.451,83212.098,81675.339,79841.197,74852.118,68311.215,61910.516,64823.775,61342.530,53598.927,45162.340,37,Y,4126
NSLP,ACTEWAGL,2014/01/28,2014/05/22 22:01:05,40092.188,37580.011,35607.118,34628.244,34005.907,33593.144,33231.478,33300.436,34078.914,36225.532,38181.441,48504.021,57089.459,58851.772,58003.729,55469.554,53846.435,52410.777,54060.608,54118.731,59422.274,60514.280,60041.177,61204.781,64673.616,65970.382,69195.205,72970.576,77800.868,82807.595,89221.728,95881.889,103224.466,111264.261,117670.089,120487.217,117328.686,111713.074,106169.296,102376.401,97317.939,89089.845,79661.323,70211.109,70901.357,65788.402,57021.555,47922.548,38,Y,4126
NSLP,ACTEWAGL,2014/01/29,2014/05/22 22:01:05,43188.803,40124.486,38533.378,37214.464,36257.618,35616.518,35477.926,35563.058,36356.703,38419.262,41096.232,51053.182,58975.246,61362.289,60507.598,58584.156,58531.182,58938.240,60973.591,63843.110,71636.284,74577.929,76803.040,80871.902,86316.239,89294.347,94079.900,98558.152,104028.561,109321.668,115508.560,123983.643,132534.724,140723.520,144995.619,142219.676,133135.133,121922.237,112847.750,105995.655,98750.860,89150.673,79921.165,70735.300,71821.267,65329.233,57007.347,47904.611,39,Y,4126
NSLP,ACTEWAGL,2014/01/30,2014/05/22 22:01:05,42904.029,39989.580,38325.685,37398.189,36510.639,35888.333,35359.321,35510.472,36578.132,38822.703,41694.632,50992.864,59247.399,62082.716,60842.074,58868.310,57564.031,56758.755,58397.424,59076.244,65505.526,67367.514,68119.082,71410.087,75694.635,79310.143,83420.195,88289.893,94306.156,101161.132,108736.103,117327.864,126521.914,134718.439,141689.462,142948.343,139591.507,134612.524,131485.848,127542.617,122705.620,113327.607,101845.155,89027.513,87168.751,78835.590,68324.268,58692.085,40,Y,4126
NSLP,ACTEWAGL,2014/01/31,2014/05/22 22:01:05,52500.927,48906.431,46045.872,44247.725,42740.214,41614.521,40864.609,40490.652,40827.935,42060.726,44364.186,52702.399,61629.623,64887.326,65519.215,65457.341,66903.648,67905.260,72329.055,76605.114,84984.070,90247.047,93608.895,98021.925,103740.569,107306.678,111832.375,114010.913,113319.014,108767.092,101030.756,97609.884,97785.801,105052.193,112226.578,115707.759,115685.465,112685.251,111618.274,108963.385,105069.442,98559.540,91290.032,82344.263,82551.118,75598.934,66032.681,55768.920,41,Y,4126
NSLP,ACTEWAGL,2014/02/01,2014/05/22 22:01:05,50400.286,46754.608,44560.171,42847.102,41433.636,40411.542,39734.232,39186.911,39080.909,39349.943,38140.883,41346.328,46578.194,50127.317,54296.732,58309.067,62577.052,65464.490,69802.451,73085.250,81904.302,86671.207,88871.428,93318.262,99811.974,103890.480,107826.563,113095.079,118322.760,123328.802,128009.895,133614.699,137951.672,142032.070,143259.610,142794.058,138437.194,131939.518,125925.580,120539.736,114456.426,106770.131,98782.727,89776.464,89484.314,82411.141,72127.248,61647.640,42,Y,4126
NSLP,ACTEWAGL,2014/02/02,2014/05/29 22:01:38,55901.750,51477.431,48838.598,46761.190,45175.683,43863.471,42775.582,41974.894,41508.772,41295.124,39442.210,41618.358,46139.796,49281.177,53300.382,58471.265,63468.367,68233.296,74765.398,79904.384,90627.311,96102.739,100287.356,106073.532,112445.624,115740.718,119954.896,124702.284,129292.210,134055.632,138554.360,143522.053,149979.809,155526.469,158508.990,158271.357,153023.257,145752.352,139602.157,133769.416,127095.199,116705.999,104465.370,91645.923,88149.371,79779.310,69133.107,58489.489,36,Y,4137
NSLP,ACTEWAGL,2014/02/03,2014/05/29 22:01:38,52454.283,48974.498,46115.899,44466.933,43042.323,41570.654,40796.795,40134.512,40577.847,42245.311,45070.822,54372.359,64909.674,67808.237,65548.455,62379.928,61005.489,60791.190,63035.988,65223.019,72363.308,74984.375,76825.762,80119.430,85882.284,90051.126,95656.937,100198.066,106094.388,115770.003,124174.743,131922.632,140213.988,149165.470,156324.212,157803.445,151179.867,144017.391,138789.444,133087.956,126339.498,115078.112,102043.431,88943.317,86690.720,78887.563,69102.267,59210.006,37,Y,4137
NSLP,ACTEWAGL,2014/02/04,2014/05/29 22:01:38,54202.371,51029.277,48547.765,46824.344,45608.031,44713.359,44071.870,43397.345,43335.914,45899.693,51559.240,59338.902,69857.566,71640.620,68097.218,61354.372,59880.868,61149.957,61561.627,61123.777,65165.977,63290.826,59521.206,57236.766,56241.265,54013.038,52387.235,51894.392,50943.185,52636.328,54938.869,59244.770,63638.435,68711.414,73066.826,76218.541,76516.315,76289.754,77352.177,74328.042,71847.002,67400.318,61450.561,55590.855,59652.999,56539.782,49810.425,41232.098,38,Y,4137
NSLP,ACTEWAGL,2014/02/05,2014/05/29 22:01:38,36378.945,34032.146,33080.973,32086.846,31844.674,31745.540,31638.269,31899.349,33372.235,36545.428,41981.253,52417.165,65206.058,68097.153,63587.073,58308.905,54895.449,53281.883,54524.571,54396.196,60076.441,58556.883,53881.561,49633.233,48743.389,46605.785,43758.175,43128.089,42884.026,45697.652,48847.569,52439.089,57566.436,63725.979,68951.160,72637.754,73021.037,73181.105,73796.088,73859.859,72316.925,67487.041,61924.893,55720.752,59191.339,57039.180,49801.208,41378.894,39,Y,4137
NSLP,ACTEWAGL,2014/02/06,2014/05/29 22:01:38,36545.812,33872.682,32630.407,31770.809,31398.113,31274.531,31181.522,31872.031,33248.990,36237.658,42106.103,52264.537,65325.646,68486.481,63903.010,57025.205,52103.011,48236.768,47688.858,46991.989,51316.378,50100.286,47405.661,46234.685,46949.620,46313.893,47070.146,47413.527,49610.830,54640.047,59974.394,65886.702,71841.748,78544.479,84213.495,86912.956,85148.872,82226.022,81599.689,80661.165,77187.857,71851.567,65827.172,58800.671,62257.691,58772.997,51533.191,43152.622,40,Y,4137
NSLP,ACTEWAGL,2014/02/07,2014/05/29 22:01:38,38673.333,35991.575,34270.200,33898.370,33390.135,32805.434,32928.518,33114.999,34558.955,37117.461,41908.485,50995.544,63706.672,66146.728,61854.668,55930.463,53140.126,50912.106,51784.306,51469.472,57092.645,57246.864,56427.674,57153.531,60405.506,61782.078,64538.359,66854.068,71234.424,80211.758,87226.458,94439.403,101083.672,107638.083,111557.381,112473.633,108908.119,103893.436,100347.162,96754.505,91244.557,84337.929,77772.279,71858.890,73663.326,68347.080,59552.446,50396.153,41,Y,4137
NSLP,ACTEWAGL,2014/02/08,2014/05/29 22:01:38,44446.593,41854.062,39880.923,38216.854,37389.795,36783.817,36150.506,35829.279,36039.662,36663.653,36861.771,38022.297,45014.873,48903.037,52579.715,56383.711,59489.462,61551.425,64571.745,67827.153,75438.471,79680.368,81873.380,85740.700,91062.645,94584.993,99012.568,103114.074,107614.656,112131.145,116656.601,121420.414,125863.752,129916.777,132292.056,131082.356,127378.255,121072.085,114544.400,111400.915,105592.032,98282.639,90385.192,82347.575,83524.096,76867.224,67996.165,58145.218,42,Y,4137
NSLP,ACTEWAGL,2014/02/09,2014/06/05 22:03:24,52094.487,48291.458,45241.484,43135.362,41830.132,40891.949,39736.424,38915.653,38808.437,38848.324,37918.776,38045.181,43957.054,46615.253,50778.892,54912.627,58573.259,62318.046,67874.531,73291.520,82707.246,87133.410,91316.533,95990.396,101872.137,105621.117,110294.140,114716.944,119209.831,124223.718,128738.282,133796.274,140104.374,146292.312,150486.908,151314.554,146854.855,140409.382,133318.866,126593.898,116757.921,105120.457,93383.472,81542.474,79701.517,72504.924,63471.485,54286.652,36,Y,4149
NSLP,ACTEWAGL,2014/02/10,2014/06/05 22:03:24,48827.377,45428.423,43515.406,42163.076,40872.302,40173.663,39511.559,39153.562,39888.928,41530.522,46820.437,54166.621,66531.736,68239.719,65063.255,59943.454,57419.692,55668.701,56266.794,56240.453,61975.565,62171.308,61911.299,63647.689,67286.859,69860.087,73127.763,77733.073,83350.579,94417.400,105349.578,114978.441,124748.589,132839.796,134347.223,129474.345,118332.229,106427.712,98089.079,92697.954,86464.126,78701.686,70246.610,62521.232,65136.562,61015.650,53322.107,44680.279,37,Y,4149
NSLP,ACTEWAGL,2014/02/11,2014/06/05 22:03:24,40072.980,38155.056,36413.847,35783.671,35237.331,34828.484,34752.207,34835.197,36401.263,38796.024,45506.595,53546.168,66204.788,69507.645,66451.882,61605.891,58292.888,56740.436,56183.598,52895.309,55350.017,55418.216,54234.806,54944.232,59005.714,60486.125,64682.048,68901.380,75532.641,86103.282,96765.362,106090.312,115348.485,124046.448,130408.970,127022.112,116479.512,105498.961,97604.416,91883.284,85849.136,78263.497,70556.008,62823.915,65182.038,61371.031,53998.409,44876.812,38,Y,4149
NSLP,ACTEWAGL,2014/02/12,2014/06/05 22:03:24,40408.244,38165.285,37144.488,36290.009,35925.771,35473.682,35259.553,35517.527,36578.093,39409.634,45634.459,53927.605,66976.137,69586.478,66249.736,61202.017,58451.271,58063.570,58214.729,57169.246,60641.462,59574.543,60625.124,60303.718,64638.968,66851.212,70668.426,74420.273,79932.145,88028.771,98406.350,103680.312,110676.755,118379.087,122035.338,117119.517,109726.474,101354.261,97509.091,91838.189,86610.432,79114.441,72118.300,64837.049,66899.177,63177.718,55108.878,45933.471,39,Y,4149
NSLP,ACTEWAGL,2014/02/13,2014/06/05 22:03:24,41238.731,38668.428,37401.738,36624.802,36324.988,36055.128,35618.239,35800.646,37068.489,39582.653,46122.149,53112.082,65775.629,67922.918,64367.360,59058.331,56871.571,55395.407,55804.751,55992.898,60520.130,62107.133,59380.931,58894.885,63821.348,66631.921,67186.512,66854.840,68646.037,71191.237,74329.671,77233.644,80605.881,84802.944,88132.136,89417.947,89107.893,88142.594,89982.703,85905.775,82311.202,76925.342,70795.216,64186.147,67363.160,63137.385,55090.545,46689.170,40,Y,4149
NSLP,ACTEWAGL,2014/02/14,2014/06/05 22:03:24,41776.187,38281.071,36459.256,35778.155,35525.487,35298.536,35130.464,34710.564,36471.928,38837.928,45298.485,52673.909,65128.453,68787.253,65117.938,59628.949,56342.147,54760.558,56018.757,56084.559,62757.369,62853.193,61077.033,62547.164,64848.377,65254.771,67130.315,66503.399,69863.654,75126.596,78039.184,79826.770,82610.609,84930.695,87232.528,86589.580,85679.962,84509.638,85332.630,81636.184,78180.352,73894.312,69325.285,64789.109,68827.326,64343.453,56578.273,48006.771,41,Y,4149
NSLP,ACTEWAGL,2014/02/15,2014/06/05 22:03:24,42766.253,39754.352,38609.034,37479.703,37275.145,36349.971,35627.533,35293.231,35224.729,35852.395,38157.949,39041.338,45833.981,50069.111,55600.348,62370.577,66572.307,67388.430,70572.175,72852.823,78972.478,78674.562,72244.096,72471.361,74886.571,72639.098,70129.685,69494.219,68310.278,68897.607,69147.983,71490.546,74774.289,78292.512,79202.991,79229.198,78239.959,79134.198,77603.814,72929.184,69865.832,65305.899,62164.861,58201.743,63703.860,61085.417,53899.684,45929.691,42,Y,4149
NSLP,ACTEWAGL,2014/02/16,2014/06/11 22:02:16,40785.679,37919.431,36553.398,35507.961,34837.817,34277.883,34080.300,33776.457,34176.363,34611.134,36263.623,35951.316,42590.473,45943.809,51644.819,56781.158,57868.797,61961.449,61740.812,62296.617,67041.847,68922.284,68160.037,71543.913,73791.342,70651.379,62958.588,63377.999,70935.775,72017.709,69035.140,64530.652,66301.662,74852.335,81263.007,86178.908,88491.728,86351.831,82390.215,77671.692,72623.071,67675.047,61914.385,55951.196,60272.061,57700.195,50658.759,42543.903,36,Y,4158
