ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
CLOADNSWCE,COUNTRYENERGY,22/01/2010,14/05/2010 22:25:06,60.94,50.333,52.798,46.014,41.479,27.767,19.741,17.582,15.902,20.868,30.124,22.848,14.705,10.578,9.143,6.118,12.284,10.007,9.364,12.171,15.697,10.819,7.581,6.885,13.205,8.09,5.883,5.693,5.728,10.227,10.527,8.064,3.391,3.439,3.498,3.603,6.82,9.31,12.214,13.829,20.767,21.268,28.354,43.677,64.275,65.462,59.98,52.861,6,N,2606
CLOADNSWCE,COUNTRYENERGY,23/01/2010,14/05/2010 22:25:06,51.158,41.445,43.263,42.077,34.046,23.535,19.191,16.699,17.803,20.392,14.519,23.336,23.894,25.67,27.737,30.673,28.66,25.513,28.563,24.235,25.694,25.097,25.702,18.766,20.63,23.16,24.764,15.179,19.593,8.198,6.98,13.004,5.757,9.089,8.687,5.476,7.72,12.184,15.28,14.271,21.621,17.157,21.745,37.093,34.444,19.8,22.526,32.509,7,N,2606
CLOADNSWCE,COUNTRYENERGY,24/01/2010,20/05/2010 22:35:19,34.985,32.842,27.562,33.226,24.385,14.012,14.669,13.114,9.585,12.032,14.327,17.731,18.67,27.161,25.111,30.054,29.588,27.804,26.309,17.97,21.357,21.324,22.036,21.938,21.94,20.377,14.384,12.777,13.277,11.264,12.048,9.114,5.445,4.619,17.002,8.984,6.218,9.279,15.996,20.281,23.018,20.388,21.292,36.623,36.218,19.629,24.043,33.07,1,N,2610
CLOADNSWCE,COUNTRYENERGY,25/01/2010,20/05/2010 22:35:19,30.214,35.93,30.745,23.629,21.679,18.401,18.497,14.784,12.755,17.683,27.034,13.363,8.214,12.968,4.237,1.376,6.777,6.329,9.195,10.149,18.384,10.62,6.688,5.794,10.164,9.439,4.392,3.822,3.722,4.577,8.821,4.433,0.562,3.28,3.937,3.806,7.274,3.439,7.236,13.693,23.524,19.258,32.172,44.932,64.733,62.521,56.441,63.156,2,N,2610
CLOADNSWCE,COUNTRYENERGY,26/01/2010,20/05/2010 22:35:19,54.642,43.802,37.583,35.85,35.63,19.526,17.02,18.89,13.063,21.347,11.017,16.637,6.742,6.473,3.004,3.011,6.826,7.275,9.19,10.205,17.003,9.415,2.543,3.517,8.481,8.925,4.997,4.412,3.313,3.603,8.961,3.63,0.658,2.247,3.27,2.692,0.454,7.013,7.799,13.56,21.024,19.413,29.923,48.444,68.613,68.783,66.234,64.928,3,N,2610
CLOADNSWCE,COUNTRYENERGY,27/01/2010,20/05/2010 22:35:19,62.081,50.404,49.801,46.246,43.704,33.841,22.813,15.508,16.513,17.391,23.964,29.092,14.49,11.164,6.031,1.837,7.991,8.67,9.638,8.458,14.606,7.089,5.27,6.104,8.624,7.121,3.54,3.926,5.52,4.843,8.337,7.422,2.311,1.762,4.842,4.21,4.481,4.021,12.135,15.002,15.297,22.664,34.123,51.907,79.194,72.167,65.944,62.986,4,N,2610
CLOADNSWCE,COUNTRYENERGY,28/01/2010,20/05/2010 22:35:19,61.686,48.485,53.822,41.633,36.618,28.804,17.369,18.193,13.117,24.605,22.429,32.873,13.019,13.466,9.151,8.024,7.883,10.296,9.209,9.249,19.592,16.168,7.897,9.095,14.958,7.113,7.598,4.653,4.089,5.457,9.464,5.997,4.125,2.954,5.238,6.022,23.215,4.286,13.604,11.278,24.195,26.337,34.183,37.681,61.964,82.53,76.25,68.876,5,N,2610
CLOADNSWCE,COUNTRYENERGY,29/01/2010,20/05/2010 22:35:19,63.774,43.239,47.36,45.69,37.374,23.328,17.699,13.994,12.21,25.927,22.185,25.643,12.046,9.126,8.207,2.108,8.451,5.538,6.347,7.969,15.989,10.37,8.582,5.93,10.356,10.702,5.573,5.611,4.369,4.674,5.502,8.739,0.808,5.571,3.499,5.464,8.079,2.062,5.927,8.471,13.253,18.929,41.239,62.289,76.144,71.955,50.736,54.24,6,N,2610
CLOADNSWCE,COUNTRYENERGY,30/01/2010,20/05/2010 22:35:19,52.386,48.279,52.743,46.154,40.577,16.031,17.072,12.915,12.234,21.044,20.98,17.411,27.078,26.505,33.046,36.379,34.709,38.411,36.237,29.116,30.922,32.718,17.978,24.201,15.655,28.363,19.02,14.618,12.991,15.677,16.413,16.058,8.237,11.883,9.688,12.047,7.37,10.074,13.488,18.426,28.219,22.326,32.637,37.216,32.435,17.767,24.468,32.524,7,N,2610
CLOADNSWCE,COUNTRYENERGY,31/01/2010,27/05/2010 22:37:25,40.865,37.923,31.31,23.307,13.131,13.559,16.174,11.074,10.349,13.663,10.653,19.971,22.011,29.29,34.585,35.906,33.476,28.254,28.411,25.769,34.998,23.785,19.098,23.592,31.887,20.847,11.688,17.531,13.106,18.442,17.198,10.082,5.277,9.642,12.551,13.631,14.186,9.495,15.787,22.838,31.451,23.992,29.072,41.767,34.939,16.925,23.099,35.557,1,N,2614
CLOADNSWCE,COUNTRYENERGY,01/02/2010,27/05/2010 22:37:25,44.7,36.926,38.923,26.225,21.218,19.495,22.788,16.928,22.683,22.245,27.078,20.912,11.394,10.205,8.186,4.753,7.571,11.592,13.046,11.02,14.64,9.768,7.985,5.585,11.288,13.616,9.243,5.7,4.315,5.169,9.809,8.604,4.551,3.704,4.718,6.581,4.822,5.133,7.259,14.272,20.828,25.907,34.347,48.445,66.662,77.916,68.864,68.045,2,N,2614
CLOADNSWCE,COUNTRYENERGY,02/02/2010,27/05/2010 22:37:25,65.231,58.906,55.505,47.313,39.669,26.217,22.763,15.079,16.566,19.227,29.963,30.901,13.72,7.395,5.876,6.388,6.884,7.843,12.095,9.977,11.379,5.618,4.51,5.9,8.579,12.198,7.714,3.903,2.503,7.619,12.724,5.595,3.894,3.262,2.901,3.295,2.568,4.862,12.021,15.862,18.854,30.13,43.432,51.069,74.127,70.174,69.77,63.875,3,N,2614
CLOADNSWCE,COUNTRYENERGY,03/02/2010,27/05/2010 22:37:25,62.028,51.958,53.97,50.175,39.143,30.765,19.215,22.274,19.632,19.997,25.406,34.744,16.801,9.648,8.011,4.447,10.588,10.946,10.963,7.657,13.648,5.712,2.772,4.992,11.1,10.619,10.243,4.372,5.138,6.133,7.399,5.2,0.878,2.578,3.924,3.896,2.402,3.466,5.61,14.493,18.521,18.995,33.682,56.122,75.09,70.637,62.508,68.954,4,N,2614
CLOADNSWCE,COUNTRYENERGY,04/02/2010,27/05/2010 22:37:25,59.744,42.321,44.595,48.309,37.479,25.331,17.806,18.293,25.774,30.985,37.413,35.535,11.411,12.689,11.268,12.423,10.307,7.959,9.683,14.408,14.605,10.583,6.436,5.896,16.969,15.327,9.992,6.469,10.611,6.337,11.431,10.019,6.688,4.893,6.353,6.566,4.726,8.434,14.457,21.119,21.512,23.665,41.019,45.553,71.571,75.83,67.197,62.896,5,N,2614
CLOADNSWCE,COUNTRYENERGY,05/02/2010,27/05/2010 22:37:25,71.336,51.985,48.654,46.585,38.845,28.767,20.472,8.931,19.348,29.993,27.964,25.537,12.651,3.869,6.122,4.767,5.206,8.397,12.055,9.3,14.701,9.974,7.377,5.527,11.122,10.266,8.135,11.034,7.503,8.166,8.19,6.246,4.314,4.839,6.232,2.354,7.122,3.364,5.226,9.778,17.034,21.572,35.811,47.824,71.491,73.394,70.833,70.629,6,N,2614
CLOADNSWCE,COUNTRYENERGY,06/02/2010,27/05/2010 22:37:25,62.034,47.933,58.822,53.662,45.741,37.078,13.789,20.662,19.379,16.998,21.022,20.927,36.111,34.288,33.036,35.082,39.071,41.078,41.76,28.625,22.669,30.156,25.794,20.923,18.371,23.106,21.399,28.96,22.94,16.469,9.408,13.748,10.086,14.561,14.817,12.521,14.023,10.278,11.372,20.622,21.865,24.71,30.087,38.138,32.992,26.477,27.933,33.887,7,N,2614
CLOADNSWCE,COUNTRYENERGY,07/02/2010,03/06/2010 22:29:32,35.594,34.456,34.481,28.099,26.084,16.067,16.363,11.537,17.222,15.671,13.242,26.701,18.77,23.063,36.117,38.37,39.244,39.713,45.035,41.465,28.553,26.527,31.177,28.27,30.069,22.801,19.488,12.662,14.604,19.957,20.143,9.8,6.121,15.332,13.108,14.404,15.124,20.406,14.144,18.87,24.789,25.548,34.002,41.954,42.986,31.065,30.17,36.935,1,N,2618
CLOADNSWCE,COUNTRYENERGY,08/02/2010,03/06/2010 22:29:32,43.526,41.921,37.14,31.542,19.822,14.022,23.07,16.788,19.906,23.101,21.303,31.118,13.471,13.416,7.509,7.084,9.698,10.485,6.401,12.279,13.43,9.041,8.326,3.79,8.514,10.466,12.044,7.359,5.689,3.653,6.266,5.87,3.083,3.128,4.107,5.317,4.814,4.875,5.787,12.046,24.913,24.009,49.504,55.335,65.534,67.539,63.769,67.998,2,N,2618
CLOADNSWCE,COUNTRYENERGY,09/02/2010,03/06/2010 22:29:32,55.202,50.887,54.095,52.35,39.098,31.503,17.254,15.713,21.431,17.999,27.923,23.064,15.944,7.37,4.201,6.859,8.282,9.303,8.434,12.549,12.848,11.5,6.397,5.271,9.466,9.636,8.892,10.122,5.208,5.939,10.136,6.84,3.743,1.609,1.666,4.674,3.321,6.318,7.256,12.462,19.16,22.629,36.484,52.026,73.686,72.766,64.913,63.819,3,N,2618
CLOADNSWCE,COUNTRYENERGY,10/02/2010,03/06/2010 22:29:32,66.579,48.601,58.408,58.606,37.288,23.869,19.595,15.757,15.939,23.152,30.89,25.974,18.045,12.426,6.144,4.398,5.724,5.974,10.463,11.137,13.304,7.999,8.516,5.136,9.738,9.099,2.326,5.735,4.057,4.934,6.956,4.021,2.021,1.068,0.859,3.399,4.737,1.995,6.905,9.385,17.205,22.141,40.155,45.35,70.268,74.94,60.937,65.975,4,N,2618
CLOADNSWCE,COUNTRYENERGY,11/02/2010,03/06/2010 22:29:32,61.156,46.002,52.367,50.384,36.615,29.391,27.412,20.144,21.447,23.634,27.875,36.43,15.243,5.705,6.264,4.086,13.03,7.698,8.562,14.068,15.934,13.541,7.357,6.033,9.966,12.172,9.109,4.781,5.506,3.084,7.775,4.991,2.058,4.248,4.978,3.523,4.315,4.159,8.453,13.896,19.607,23.498,40.204,48.66,68.108,72.227,58.503,58.718,5,N,2618
CLOADNSWCE,COUNTRYENERGY,12/02/2010,03/06/2010 22:29:32,60.01,45.293,53.321,59.184,43.672,26.756,19.068,19.502,22.759,26.295,30.839,30.529,16.261,14.441,6.87,6.07,9.601,10.73,12.003,19.104,16.814,12.514,9.32,10.772,13.229,11.539,9.85,9.581,8.766,8.214,11.477,6.958,5.892,6.043,8.897,6.798,6.97,6.425,7.084,14.211,21.145,25.418,41.077,54.421,71.308,80.437,66.146,74.09,6,N,2618
CLOADNSWCE,COUNTRYENERGY,13/02/2010,03/06/2010 22:29:32,67.265,53.127,54.528,46.45,30.756,27.245,22.201,17.789,17.178,18.491,18.706,31.089,24.643,28.388,32.065,32.239,35.261,27.647,26.332,30.366,29.028,18.356,19.985,25.141,25.967,26.27,19.125,19.958,16.079,10.925,14.868,11.56,6.399,8.675,7.464,12.917,10.927,9.039,10.121,16.46,27.811,26.843,24.607,33.653,33.088,22.987,17.735,37.354,7,N,2618
CLOADNSWCE,COUNTRYENERGY,14/02/2010,16/06/2010 22:17:37,39.162,34.922,31.386,23.065,20.144,19.445,12.776,12.808,13.796,25.669,20.013,8.579,18.421,20.096,32.799,35.058,35.121,34.272,36.261,34.916,31.862,21.667,25.147,33.816,30.559,24.725,19.837,18.695,22.732,22.555,15.137,19.887,11.564,14.602,13.257,10.491,8.97,16.618,19.605,28.92,31.429,29.286,31.539,38.828,29.154,22.504,28.486,39.351,1,N,2627
CLOADNSWCE,COUNTRYENERGY,15/02/2010,16/06/2010 22:17:37,37.883,36.476,35.652,27.119,20.271,13.607,19.899,18.428,17.303,14.315,19.501,23.785,12.557,13.884,6.645,4.905,4.709,3.877,7.79,11.975,18.644,11.615,5.946,4.198,7.015,9.579,4.294,9.42,12.409,6.314,7.554,5.924,3.213,5.944,4.498,5.766,2.593,5.733,6.259,11.039,17.91,24.977,38.955,48.424,64.224,69.838,72.346,84.481,2,N,2627
CLOADNSWCE,COUNTRYENERGY,16/02/2010,16/06/2010 22:17:37,74.892,52.95,49.835,48.457,49.461,24.999,21.445,15.508,17.94,26.169,34.825,32.976,12.349,11.63,9.049,5.016,7.136,8.277,9.275,12.342,14.759,10.398,6.314,8.182,9.331,11.276,4.51,5.728,6.461,4.603,9.525,8.599,4.045,4.143,6.187,7.235,3.605,8.568,12.207,9.364,18.618,22.931,34.888,51.6,70.726,85.44,73.528,79.736,3,N,2627
CLOADNSWCE,COUNTRYENERGY,17/02/2010,16/06/2010 22:17:37,72.309,60.494,51.446,50.902,43.943,34.126,18.788,20.496,18.523,26.25,25.211,29.789,15.254,13.187,7.686,4.053,8.511,6.802,7.221,10.205,14.669,9.325,5.018,6.514,11.094,13.995,10.252,9.105,5.461,6.57,8.726,7.089,4.298,3.062,8.109,4.142,2.226,4.098,7.401,11.27,22.266,22.352,41.081,47.368,71.24,73.977,72.175,69.728,4,N,2627
CLOADNSWCE,COUNTRYENERGY,18/02/2010,16/06/2010 22:17:37,76.669,51.875,55.336,52.164,39.74,32.413,23.621,17.04,20.178,29.29,31.546,29.029,14.212,17.82,5.49,4.19,6.196,3.913,7.434,14.291,15.092,12.927,8.668,7.668,13.106,9.884,3.349,3.44,4.736,2.519,7.708,7.233,3.387,1.723,2.89,3.908,2.409,3.754,10.059,15.061,19.062,24.434,44.835,50.103,65.025,71.143,71.784,77.268,5,N,2627
CLOADNSWCE,COUNTRYENERGY,19/02/2010,16/06/2010 22:17:37,80.498,52.551,58.275,50.499,45.539,24.761,25.478,33.772,22.356,27.665,32.001,25.799,18.445,11.399,6.926,6.52,7.548,7.576,7.128,12.628,18.802,11.116,12.984,10.15,14.55,12.44,9.777,6.098,9.169,2.895,5.109,7.362,3.711,1.676,3.991,3.236,8.206,6.869,7.501,11.738,18.035,28.104,40.436,50.989,72.39,69.615,66.196,65.632,6,N,2627
CLOADNSWCE,COUNTRYENERGY,20/02/2010,16/06/2010 22:17:37,61.805,47.324,51.445,44.08,50.84,26.818,27.243,23.333,13.621,15.294,16.667,21.337,36.095,34.626,35.881,48.1,37.275,40.083,32.969,28.377,33.883,23.374,19.76,13.703,12.193,19.193,14.935,19.234,17.694,15.071,19.481,12.179,10.699,14.22,8.118,8.484,17.095,6.814,22.702,23.811,29.895,26.045,23.62,32.311,31.504,26.307,25.015,32.363,7,N,2627
CLOADNSWCE,COUNTRYENERGY,21/02/2010,24/06/2010 22:27:41,40.751,39.05,35.765,25.495,17.122,15.23,16.154,17.208,11.766,17.732,17.972,15.21,20.691,23.047,21.696,32.91,30.606,25.766,35.167,31.586,34.918,23.749,19.914,13.44,25.435,21.632,20.344,19.719,19.691,17.658,19.906,11.679,9.755,6.604,9.922,10.066,13.477,15.295,15.95,21.635,23.026,17.666,27.508,33.766,30.246,19.602,28.18,31.387,1,N,2634
CLOADNSWCE,COUNTRYENERGY,22/02/2010,24/06/2010 22:27:41,37.3,35.834,37.714,24.153,16.451,17.531,17.576,17.174,21.703,28.641,23.307,19.787,9.19,10.637,5.713,4.028,4.16,7.021,11.151,12.92,15.178,8.762,7.304,5.66,10.124,13.347,12.971,11.977,10.033,5.713,9.11,4.782,2.972,3.338,4.581,5.862,6.417,10.081,6.178,7.667,18.754,22.402,34.208,49.424,73.688,73.498,68.283,70.636,2,N,2634
CLOADNSWCE,COUNTRYENERGY,23/02/2010,24/06/2010 22:27:41,63.506,44.938,54.47,47.724,46.107,21.852,16.679,20.215,18.61,23.253,26.738,25.736,13.729,10.909,5.972,6.986,7.728,7.157,6.12,9.718,16.663,11.344,7.102,3.999,9.043,9.085,5.853,4.144,5.018,3.601,5.992,4.206,2.399,1.016,5.566,4.792,0.897,3.447,4.735,9.443,16.91,20.524,37.594,52.791,71.293,75.894,73.051,82.265,3,N,2634
CLOADNSWCE,COUNTRYENERGY,24/02/2010,24/06/2010 22:27:41,74.864,56.529,59.344,50.99,39.685,29.732,24.408,16.319,18.79,20.793,34.433,27.984,17.59,15.326,9.68,8.667,8.577,8.913,7.416,13.327,19.485,16.313,8.534,11.465,15.334,15.474,8.851,8.859,7.366,6.681,9.998,9.274,3.618,8.77,5.196,9.416,6.427,4.463,9.796,13.853,20.773,28.676,45.765,53.034,74.24,77.641,73.642,78.793,4,N,2634
CLOADNSWCE,COUNTRYENERGY,25/02/2010,24/06/2010 22:27:41,70.147,46.226,60.682,51.786,43.638,37.795,25.072,25.226,18.851,21.251,21.825,31.247,20.38,11.842,3.167,2.744,5.943,5.197,5.597,11.454,15.968,9.964,6.887,1.694,11.085,16.748,8.928,6.384,6.727,4.829,7.557,6.111,0.36,0.985,3.945,3.5,5.004,2.29,5.07,12.887,19.112,18.569,44.983,53.739,61.382,73.32,67.166,67.677,5,N,2634
