RMSE
0.30438
0.30412
0.3041
0.30346
0.30489
0.3054
0.30543
0.30541
0.30593
0.30386
0.304
0.30339
0.30483
0.30283
0.30366
0.30356
0.30474
0.30434
0.30475
0.30659
0.30385
0.30467
0.30451
0.30485
0.30488
0.30443
0.3037
0.30427
0.30278
0.30496
0.30385
0.30392
0.30419
0.30285
0.30497
0.30296
0.30389
0.30567
0.30406
0.3036
0.3043
0.30443
0.30275
0.30493
0.30571
0.30413
0.30419
0.30476
0.30689
0.30556
0.30436
0.30447
0.3033
0.30228
0.30505
0.30373
0.30454
0.30341
0.30389
0.30448
0.30596
0.30323
0.30482
0.3049
0.30385
0.30394
0.30531
0.30395
0.30586
0.30385
0.30465
0.30667
0.30415
0.30558
0.30285
0.30361
0.30344
0.30567
0.30576
0.30326
0.30335
0.30504
0.30414
0.30535
0.30354
0.30578
0.30521
0.305
0.30588
0.30478
0.30429
0.30449
0.30438
0.3061
0.30374
0.30668
0.30519
0.30269
0.30483
0.30302
0.30412
0.30419
0.30391
0.3036
0.30379
0.30561
0.30438
0.30409
0.3041
0.30449
0.303
0.30371
0.30466
0.30387
0.30405
0.30464
0.30397
0.30549
0.30534
0.30675
0.30337
0.30469
0.30159
0.30519
0.30425
0.30453
0.30296
0.30402
0.30304
0.30598
0.30493
0.30298
0.30338
0.30476
0.30585
0.30236
0.30548
0.30435
0.30294
0.30456
0.3047
0.30454
0.30465
0.30544
0.30363
0.30473
0.30372
0.30593
0.30241
0.30301
0.30387
0.30491
0.30373
0.3034
0.30462
0.30608
0.30464
0.30254
0.30453
0.30428
0.3052
0.30397
0.30554
0.30493
0.30499
0.30492
0.30545
0.30399
0.30707
0.30481
0.30314
0.30411
0.30427
0.30399
0.30468
0.3033
0.30446
0.30376
0.30553
0.30399
0.30495
0.30474
0.30402
0.30454
0.3052
0.30396
0.30469
0.30485
0.30365
0.30506
0.3044
0.3042
0.30642
0.30434
0.30371
0.30502
0.3036
0.30521
0.30423
0.30652
0.30372
0.30537
0.30407
0.30373
0.30665
0.30472
0.30296
0.30418
0.30693
0.30476
0.30494
0.30341
0.30396
0.30639
0.3042
0.30485
0.30426
0.30428
0.30636
0.30337
0.30545
0.30508
0.3051
0.30648
0.30375
0.30508
0.30381
0.30311
0.30447
0.30293
0.30391
0.30546
0.30414
0.30554
0.30481
0.30335
0.3057
0.30578
0.30527
0.30344
0.30358
0.30489
0.30438
0.3024
0.30476
0.30385
0.30303
0.30293
0.30239
0.30589
0.30371
0.30289
0.30431
0.30335
0.30329
0.30356
0.30625
0.3035
0.30372
0.30396
0.30465
0.30241
0.30647
0.30329
0.30459
0.30496
0.30483
0.30545
0.3033
0.30258
0.30515
0.30278
0.30447
0.30281
0.3023
0.30389
0.30437
0.30384
0.30555
0.30361
0.3045
0.30405
0.30512
0.3041
0.30649
0.30591
0.30113
0.30134
0.30234
0.30461
0.30512
0.30308
0.30534
0.30336
0.30448
0.3044
0.30544
0.30476
0.30328
0.30214
0.3039
0.30318
0.30337
0.30322
0.30432
0.30204
0.30455
0.30511
0.30278
0.30325
0.30439
0.30399
0.30418
0.30492
0.3048
0.30435
0.30571
0.30628
0.30244
0.30392
0.30515
0.30484
0.30498
0.30391
0.30274
0.30203
0.30462
0.30434
0.30406
0.3047
0.30451
0.30316
0.30539
0.30362
0.30386
0.30494
0.30364
0.30559
0.30341
0.30511
0.30548
0.30408
0.3046
0.30457
0.3038
0.30322
0.30336
0.30416
0.3055
0.30454
0.30492
0.30486
0.30418
0.30421
0.30314
0.30228
0.30407
0.30435
0.30633
0.30319
0.30276
0.30494
0.30573
0.30387
0.30532
0.3042
0.3045
0.30539
0.30293
0.30423
0.30384
0.30408
0.30517
0.30196
0.30392
0.30596
0.30456
0.30506
0.30187
0.30448
0.30308
0.30483
0.30377
0.30329
0.30435
0.30382
0.30349
0.30312
0.3064
0.30412
0.30399
0.30408
0.30423
0.30333
0.30385
0.30525
0.30454
0.30496
0.30352
0.30457
0.30354
0.30325
0.30274
0.30431
0.30423
0.3062
0.30535
0.3062
0.30357
0.30466
0.30355
0.30444
0.3036
0.30356
0.30446
0.30651
0.30392
0.30511
0.30443
0.30378
0.30588
0.30352
0.30471
0.30584
0.30566
0.305
0.306
0.30512
0.30491
0.30287
0.30324
0.30402
0.30559
0.30261
0.30356
0.30564
0.30425
0.30272
0.30482
0.30458
0.30188
0.30508
0.30574
0.30293
0.30378
0.30331
0.3042
0.30428
0.30542
0.30368
0.30167
0.30521
0.30263
0.30547
0.30475
0.30417
0.30636
0.30502
